BTC,ETH,LTC,XLM,Datetime,Count
56905.74,4166.82,376.47,0.72,05/11/2021 19:43:39,0
56905.74,4166.82,376.47,0.72,05/11/2021 19:43:42,1
56851.25,4166.07,376.62,0.72,05/11/2021 19:44:42,2
56897.80,4169.84,378.35,0.73,05/11/2021 19:45:43,3
56916.07,4167.58,378.72,0.73,05/11/2021 19:46:43,4
56915.74,4166.53,379.39,0.72,05/11/2021 19:47:43,5
56929.92,4168.29,381.01,0.72,05/11/2021 19:48:54,6
57020.39,4173.22,380.59,0.72,05/11/2021 19:49:55,7
57043.46,4175.48,380.85,0.73,05/11/2021 19:50:55,8
57044.03,4180.79,380.66,0.73,05/11/2021 19:51:56,9
57076.10,4189.83,379.92,0.73,05/11/2021 19:52:56,10
57126.22,4199.06,379.84,0.73,05/11/2021 19:53:57,11
57070.12,4203.73,378.05,0.73,05/11/2021 19:54:57,12
57070.11,4196.81,379.39,0.73,05/11/2021 19:55:58,13
57031.64,4197.76,380.47,0.73,05/11/2021 19:56:58,14
57031.95,4198.90,379.60,0.73,05/11/2021 19:57:58,15
57012.27,4195.20,379.51,0.73,05/11/2021 19:58:59,16
57035.28,4200.90,380.03,0.73,05/11/2021 19:59:59,17
57019.32,4195.74,379.92,0.74,05/11/2021 20:01:00,18
56926.11,4183.64,379.23,0.73,05/11/2021 20:02:00,19
57022.89,4190.41,381.42,0.74,05/11/2021 20:03:01,20
57119.54,4198.57,383.38,0.74,05/11/2021 20:04:01,21
57253.35,4208.12,383.97,0.74,05/11/2021 20:05:02,22
57385.98,4205.78,385.20,0.74,05/11/2021 20:06:02,23
57345.45,4200.79,385.55,0.74,05/11/2021 20:07:03,24
57495.99,4206.50,385.76,0.74,05/11/2021 20:08:03,25
57529.28,4213.95,386.40,0.73,05/11/2021 20:09:04,26
57435.88,4206.23,384.82,0.73,05/11/2021 20:10:04,27
57415.61,4204.12,384.76,0.73,05/11/2021 20:11:05,28
57405.63,4202.02,385.80,0.74,05/11/2021 20:12:05,29
57371.37,4198.10,385.42,0.73,05/11/2021 20:13:06,30
57358.19,4192.70,387.41,0.73,05/11/2021 20:14:06,31
57355.16,4187.78,388.98,0.73,05/11/2021 20:15:07,32
57347.03,4187.92,388.18,0.73,05/11/2021 20:16:07,33
57317.56,4182.70,387.32,0.73,05/11/2021 20:17:07,34
57239.62,4179.99,386.36,0.73,05/11/2021 20:18:08,35
57223.00,4184.56,385.88,0.73,05/11/2021 20:19:09,36
57303.74,4190.85,387.39,0.72,05/11/2021 20:20:09,37
57220.78,4187.66,387.35,0.72,05/11/2021 20:21:09,38
57261.06,4194.10,388.94,0.73,05/11/2021 20:22:10,39
57274.57,4195.88,388.73,0.73,05/11/2021 20:23:10,40
57256.21,4192.22,388.25,0.72,05/11/2021 20:24:11,41
57212.04,4190.36,386.73,0.72,05/11/2021 20:25:11,42
57307.27,4193.47,387.46,0.72,05/11/2021 20:26:12,43
57341.88,4202.37,388.01,0.72,05/11/2021 20:27:12,44
57354.60,4204.72,388.13,0.72,05/11/2021 20:28:13,45
57306.29,4193.99,387.39,0.72,05/11/2021 20:29:13,46
57345.35,4193.25,387.76,0.72,05/11/2021 20:30:13,47
57365.15,4192.56,388.18,0.72,05/11/2021 20:31:14,48
57353.12,4196.87,387.27,0.72,05/11/2021 20:32:14,49
57344.42,4196.85,387.41,0.72,05/11/2021 20:33:15,50
57370.94,4196.88,388.02,0.72,05/11/2021 20:34:16,51
57431.07,4196.20,390.52,0.72,05/11/2021 20:35:16,52
57510.95,4196.52,391.93,0.72,05/11/2021 20:36:17,53
57614.01,4203.92,392.35,0.72,05/11/2021 20:37:17,54
57619.88,4191.75,391.49,0.72,05/11/2021 20:38:17,55
57475.76,4188.74,391.19,0.72,05/11/2021 20:39:18,56
57452.07,4188.97,390.01,0.72,05/11/2021 20:40:18,57
57400.41,4185.18,389.62,0.72,05/11/2021 20:41:19,58
57361.56,4185.58,390.35,0.72,05/11/2021 20:42:19,59
57455.95,4187.78,390.14,0.72,05/11/2021 20:43:20,60
57427.00,4185.80,390.01,0.72,05/11/2021 20:44:32,61
57458.54,4185.50,389.83,0.72,05/11/2021 20:45:33,62
57416.17,4185.84,388.67,0.72,05/11/2021 20:46:34,63
57418.41,4186.71,387.58,0.72,05/11/2021 20:47:34,64
57433.28,4191.55,387.29,0.72,05/11/2021 20:48:34,65
57460.54,4198.90,387.11,0.72,05/11/2021 20:49:35,66
57515.11,4199.91,387.72,0.72,05/11/2021 20:50:35,67
57563.40,4209.29,388.27,0.72,05/11/2021 20:51:36,68
57592.69,4216.88,388.59,0.72,05/11/2021 20:52:36,69
57584.73,4211.61,388.45,0.72,05/11/2021 20:53:37,70
57581.19,4209.88,388.47,0.72,05/11/2021 20:54:37,71
57651.01,4218.55,388.89,0.72,05/11/2021 20:55:38,72
57616.63,4220.91,388.05,0.72,05/11/2021 20:56:38,73
57577.46,4210.63,387.79,0.72,05/11/2021 20:57:39,74
57585.59,4209.29,387.48,0.72,05/11/2021 20:58:39,75
57654.34,4221.45,388.30,0.72,05/11/2021 20:59:40,76
57624.15,4213.05,388.02,0.72,05/11/2021 21:00:40,77
57591.36,4212.92,389.49,0.72,05/11/2021 21:01:41,78
57578.39,4209.87,388.97,0.72,05/11/2021 21:02:41,79
57565.28,4202.42,388.92,0.72,05/11/2021 21:03:42,80
57560.68,4201.69,388.94,0.72,05/11/2021 21:04:42,81
57549.29,4201.82,390.80,0.72,05/11/2021 21:05:43,82
57579.17,4203.47,392.46,0.73,05/11/2021 21:06:43,83
57545.08,4202.29,391.67,0.72,05/11/2021 21:07:43,84
57529.90,4201.86,391.54,0.72,05/11/2021 21:08:44,85
57492.39,4198.82,390.16,0.72,05/11/2021 21:09:44,86
57496.70,4201.37,389.98,0.72,05/11/2021 21:10:45,87
57494.65,4198.84,389.87,0.72,05/11/2021 21:11:45,88
57492.34,4198.57,388.71,0.72,05/11/2021 21:12:45,89
57502.14,4202.49,389.12,0.72,05/11/2021 21:13:46,90
57554.56,4206.45,390.34,0.72,05/11/2021 21:14:46,91
57475.27,4202.51,388.77,0.72,05/11/2021 21:15:48,92
57467.04,4201.28,388.51,0.72,05/11/2021 21:16:49,93
57517.20,4207.57,389.48,0.72,05/11/2021 21:17:49,94
57500.36,4205.62,388.39,0.72,05/11/2021 21:18:49,95
57531.73,4204.46,388.60,0.72,05/11/2021 21:19:50,96
57538.73,4210.91,388.68,0.72,05/11/2021 21:20:50,97
57495.69,4203.29,388.23,0.72,05/11/2021 21:21:51,98
57485.30,4204.61,388.56,0.72,05/11/2021 21:22:51,99
57471.09,4204.48,388.33,0.72,05/11/2021 21:23:52,100
57454.08,4199.06,388.33,0.71,05/11/2021 21:24:52,101
57430.94,4194.90,388.11,0.71,05/11/2021 21:25:52,102
57490.92,4194.45,388.75,0.72,05/11/2021 21:26:53,103
57462.19,4185.82,388.31,0.72,05/11/2021 21:27:53,104
57440.18,4186.23,387.86,0.72,05/11/2021 21:28:54,105
57426.83,4181.41,387.30,0.72,05/11/2021 21:29:54,106
57426.11,4182.82,387.93,0.72,05/11/2021 21:30:55,107
57427.87,4176.97,387.69,0.72,05/11/2021 21:31:55,108
57443.88,4181.00,387.84,0.72,05/11/2021 21:32:56,109
57483.46,4187.60,388.54,0.72,05/11/2021 21:33:56,110
57467.70,4188.97,388.85,0.72,05/11/2021 21:34:57,111
57457.25,4192.71,388.73,0.72,05/11/2021 21:35:57,112
57416.41,4193.92,388.05,0.72,05/11/2021 21:36:58,113
57388.45,4192.83,387.48,0.72,05/11/2021 21:37:58,114
57385.08,4191.64,387.23,0.72,05/11/2021 21:38:58,115
57386.30,4187.39,387.39,0.72,05/11/2021 21:39:59,116
57372.11,4181.79,387.14,0.71,05/11/2021 21:40:59,117
57386.56,4184.92,387.19,0.72,05/11/2021 21:42:00,118
57406.86,4185.74,387.08,0.72,05/11/2021 21:43:00,119
57398.88,4185.68,386.45,0.72,05/11/2021 21:44:00,120
57370.40,4194.87,386.66,0.71,05/11/2021 21:58:19,121
57407.44,4204.05,386.96,0.71,05/11/2021 21:59:19,122
57413.13,4207.67,387.13,0.71,05/11/2021 22:00:20,123
57422.77,4207.63,388.36,0.71,05/11/2021 22:01:20,124
57378.35,4205.94,388.16,0.71,05/11/2021 22:02:21,125
57353.92,4204.05,387.23,0.71,05/11/2021 22:03:22,126
57335.70,4198.19,386.71,0.71,05/11/2021 22:04:22,127
57397.71,4207.65,387.30,0.71,05/11/2021 22:05:23,128
57321.45,4200.36,385.87,0.71,05/11/2021 22:06:23,129
57342.87,4203.39,386.18,0.71,05/11/2021 22:07:24,130
57322.45,4199.16,386.20,0.71,05/11/2021 22:08:24,131
57375.77,4198.44,386.52,0.71,05/11/2021 22:09:24,132
57369.81,4201.41,386.57,0.71,05/11/2021 22:10:25,133
57372.51,4205.15,387.03,0.71,05/11/2021 22:11:25,134
57370.78,4203.83,387.40,0.71,05/11/2021 22:11:50,135
57371.42,4205.34,387.55,0.71,05/11/2021 22:12:51,136
57392.38,4206.60,387.38,0.71,05/11/2021 22:13:51,137
57361.79,4206.52,387.07,0.71,05/11/2021 22:14:51,138
57369.96,4208.43,387.06,0.71,05/11/2021 22:15:52,139
57406.82,4210.95,387.84,0.71,05/11/2021 22:16:52,140
57437.70,4211.86,387.50,0.71,05/11/2021 22:17:53,141
57466.28,4219.97,387.98,0.71,05/11/2021 22:18:53,142
57483.82,4221.57,388.00,0.71,05/11/2021 22:19:54,143
57493.59,4229.00,388.55,0.71,05/11/2021 22:20:54,144
57453.12,4228.05,388.02,0.71,05/11/2021 22:21:55,145
57593.00,4252.26,389.66,0.71,05/11/2021 22:22:55,146
57544.13,4244.61,388.80,0.71,05/11/2021 22:23:56,147
57576.58,4253.62,388.83,0.71,05/11/2021 22:24:56,148
57669.17,4258.73,390.21,0.71,05/11/2021 22:25:56,149
57674.95,4264.88,390.36,0.71,05/11/2021 22:26:57,150
57656.05,4256.41,391.53,0.71,05/11/2021 22:27:58,151
57659.21,4263.21,391.12,0.71,05/11/2021 22:28:58,152
57629.17,4264.92,390.38,0.71,05/11/2021 22:29:59,153
57629.59,4264.79,391.98,0.71,05/11/2021 22:30:59,154
57576.34,4265.91,391.14,0.71,05/11/2021 22:31:59,155
57480.68,4241.66,390.24,0.71,05/11/2021 22:33:00,156
57442.45,4245.87,390.43,0.71,05/11/2021 22:34:00,157
57566.29,4272.10,391.30,0.71,05/11/2021 22:35:01,158
57512.81,4274.16,390.03,0.71,05/11/2021 22:36:01,159
57507.64,4275.70,390.41,0.71,05/11/2021 22:37:02,160
57427.67,4272.57,390.48,0.71,05/11/2021 22:38:02,161
57466.73,4278.48,390.78,0.71,05/11/2021 22:39:03,162
57448.29,4283.50,390.70,0.71,05/11/2021 22:40:03,163
57419.45,4285.50,391.08,0.71,05/11/2021 22:41:03,164
57398.47,4284.62,391.67,0.71,05/11/2021 22:42:04,165
57361.49,4274.43,391.45,0.71,05/11/2021 22:43:04,166
57370.19,4277.54,390.47,0.71,05/11/2021 22:44:05,167
57448.77,4286.26,390.29,0.71,05/11/2021 22:45:05,168
57390.54,4279.73,390.03,0.71,05/11/2021 22:46:06,169
57323.87,4271.25,389.47,0.71,05/11/2021 22:47:06,170
57343.69,4278.07,389.96,0.71,05/11/2021 22:48:06,171
57336.06,4277.06,389.97,0.71,05/11/2021 22:49:07,172
57343.21,4276.36,390.90,0.71,05/11/2021 22:50:07,173
57355.44,4274.29,390.77,0.71,05/11/2021 22:51:07,174
57380.36,4266.19,391.50,0.71,05/11/2021 22:52:08,175
57397.89,4264.23,391.49,0.71,05/11/2021 22:53:08,176
57389.11,4262.31,390.67,0.71,05/11/2021 22:54:09,177
57387.24,4267.23,391.08,0.71,05/11/2021 22:55:09,178
57445.45,4274.26,391.03,0.71,05/11/2021 22:56:10,179
57437.76,4276.28,390.21,0.71,05/11/2021 22:57:10,180
57455.57,4276.48,390.14,0.71,05/11/2021 22:58:10,181
57497.80,4284.23,390.19,0.71,05/11/2021 22:59:11,182
57536.99,4295.20,389.44,0.71,05/11/2021 23:00:11,183
57489.96,4296.68,389.46,0.71,05/11/2021 23:01:12,184
57410.85,4286.06,388.61,0.71,05/11/2021 23:02:12,185
57372.98,4287.65,388.20,0.71,05/11/2021 23:03:13,186
57367.15,4284.11,388.38,0.71,05/11/2021 23:04:13,187
57387.30,4281.51,387.24,0.71,05/11/2021 23:05:14,188
57353.57,4278.39,386.76,0.70,05/11/2021 23:06:15,189
57391.12,4286.05,387.70,0.71,05/11/2021 23:07:15,190
57422.62,4294.55,388.11,0.71,05/11/2021 23:08:16,191
57475.87,4296.39,389.00,0.71,05/11/2021 23:09:16,192
57502.70,4297.04,388.87,0.71,05/11/2021 23:10:17,193
57530.70,4297.61,389.09,0.71,05/11/2021 23:11:17,194
57552.82,4300.38,389.06,0.71,05/11/2021 23:12:18,195
57602.19,4304.10,389.16,0.71,05/11/2021 23:13:18,196
57609.67,4306.66,389.30,0.71,05/11/2021 23:14:18,197
57579.15,4308.41,389.32,0.71,05/11/2021 23:15:19,198
57531.25,4300.11,388.82,0.71,05/11/2021 23:16:19,199
57502.85,4298.61,389.32,0.71,05/11/2021 23:17:20,200
57479.98,4292.72,389.03,0.70,05/11/2021 23:18:20,201
57484.34,4289.20,388.34,0.70,05/11/2021 23:19:20,202
57439.67,4291.57,388.08,0.70,05/11/2021 23:20:21,203
57447.94,4293.38,388.40,0.70,05/11/2021 23:21:01,204
57416.31,4286.86,387.97,0.70,05/11/2021 23:21:21,205
57397.26,4283.41,387.39,0.70,05/11/2021 23:22:01,206
57454.59,4284.25,388.49,0.70,05/11/2021 23:23:01,207
57459.49,4283.20,388.82,0.71,05/11/2021 23:24:02,208
57456.10,4286.34,388.55,0.70,05/11/2021 23:25:02,209
57502.42,4288.22,389.03,0.71,05/11/2021 23:26:03,210
57504.82,4289.92,388.44,0.71,05/11/2021 23:27:05,211
57540.31,4293.06,389.55,0.71,05/11/2021 23:28:05,212
57600.59,4297.22,389.45,0.71,05/11/2021 23:29:06,213
57618.84,4298.55,389.35,0.71,05/11/2021 23:30:06,214
57667.88,4305.42,390.14,0.71,05/11/2021 23:31:07,215
57634.12,4296.52,389.76,0.71,05/11/2021 23:32:07,216
57616.38,4299.53,389.07,0.71,05/11/2021 23:33:07,217
57565.60,4297.42,388.00,0.70,05/11/2021 23:34:08,218
57543.82,4293.70,387.81,0.70,05/11/2021 23:35:08,219
57573.18,4297.36,388.57,0.70,05/11/2021 23:36:09,220
57621.25,4303.44,388.40,0.70,05/11/2021 23:37:09,221
57606.95,4301.93,388.67,0.70,05/11/2021 23:38:10,222
57625.46,4307.71,388.38,0.70,05/11/2021 23:39:10,223
57709.38,4308.48,388.83,0.70,05/11/2021 23:40:11,224
57745.04,4306.60,389.25,0.70,05/11/2021 23:41:11,225
57937.52,4312.76,389.99,0.70,05/11/2021 23:42:11,226
57938.25,4310.23,390.81,0.70,05/11/2021 23:43:12,227
58034.78,4315.43,391.73,0.71,05/11/2021 23:44:12,228
58034.17,4318.95,391.73,0.71,05/11/2021 23:45:12,229
58036.97,4330.28,391.86,0.71,05/11/2021 23:46:13,230
58031.04,4343.67,391.98,0.71,05/11/2021 23:47:13,231
58068.27,4346.92,392.09,0.71,05/11/2021 23:48:14,232
58100.39,4352.47,393.17,0.71,05/11/2021 23:49:14,233
58138.47,4342.97,395.16,0.71,05/11/2021 23:50:15,234
58150.95,4351.32,395.71,0.71,05/11/2021 23:51:16,235
58158.46,4358.21,395.37,0.71,05/11/2021 23:52:16,236
58190.11,4365.47,394.89,0.71,05/11/2021 23:53:16,237
58194.63,4366.72,394.66,0.71,05/11/2021 23:54:16,238
58167.23,4370.72,395.78,0.71,05/11/2021 23:55:17,239
58148.76,4372.18,395.30,0.71,05/11/2021 23:56:17,240
58096.78,4369.09,394.59,0.71,05/11/2021 23:57:18,241
58048.64,4367.20,394.31,0.71,05/11/2021 23:58:18,242
58079.38,4360.89,394.37,0.71,05/11/2021 23:59:19,243
58200.62,4367.75,394.40,0.70,05/12/2021 00:00:19,244
58213.68,4361.11,394.26,0.70,05/12/2021 00:01:19,245
58246.23,4351.10,394.30,0.70,05/12/2021 00:02:20,246
58271.66,4347.01,392.89,0.70,05/12/2021 00:03:20,247
58178.08,4336.07,392.25,0.70,05/12/2021 00:04:21,248
58133.70,4331.18,392.38,0.70,05/12/2021 00:05:21,249
58076.08,4329.52,392.55,0.70,05/12/2021 00:06:21,250
58087.59,4328.95,392.92,0.70,05/12/2021 00:07:22,251
58135.02,4339.37,393.33,0.70,05/12/2021 00:08:22,252
58143.87,4339.41,393.62,0.70,05/12/2021 00:09:22,253
58133.91,4345.50,393.15,0.70,05/12/2021 00:10:24,254
58171.44,4342.97,392.78,0.70,05/12/2021 00:11:24,255
58150.16,4338.67,393.03,0.70,05/12/2021 00:12:25,256
58192.79,4344.26,393.46,0.70,05/12/2021 00:13:25,257
58229.79,4347.87,393.50,0.70,05/12/2021 00:14:26,258
58294.87,4368.58,394.63,0.71,05/12/2021 00:15:26,259
58179.46,4350.68,393.61,0.71,05/12/2021 00:16:27,260
58209.74,4358.99,394.18,0.71,05/12/2021 00:17:27,261
58173.33,4362.84,393.18,0.71,05/12/2021 00:18:27,262
58189.86,4361.36,392.30,0.71,05/12/2021 00:19:28,263
58133.63,4353.43,391.18,0.71,05/12/2021 00:20:28,264
58119.98,4355.55,392.22,0.71,05/12/2021 00:21:29,265
58126.80,4351.83,391.82,0.71,05/12/2021 00:22:29,266
58086.76,4346.15,391.15,0.71,05/12/2021 00:23:30,267
58068.03,4342.25,391.07,0.70,05/12/2021 00:24:30,268
58064.03,4348.64,391.21,0.71,05/12/2021 00:25:30,269
58038.81,4337.91,390.67,0.71,05/12/2021 00:26:31,270
58065.99,4339.65,391.21,0.71,05/12/2021 00:27:31,271
58058.11,4341.30,391.05,0.71,05/12/2021 00:28:32,272
58039.32,4339.08,390.70,0.71,05/12/2021 00:29:32,273
58038.75,4344.75,390.74,0.71,05/12/2021 00:30:33,274
57986.87,4335.75,390.15,0.71,05/12/2021 00:31:33,275
57944.80,4332.57,389.58,0.71,05/12/2021 00:32:33,276
57923.44,4315.32,389.61,0.71,05/12/2021 00:33:34,277
57930.82,4323.26,389.77,0.70,05/12/2021 00:34:34,278
57865.38,4318.47,389.13,0.70,05/12/2021 00:35:34,279
57855.04,4312.41,389.13,0.70,05/12/2021 00:36:35,280
57857.15,4317.52,390.86,0.70,05/12/2021 00:37:35,281
57759.71,4304.30,388.90,0.70,05/12/2021 00:38:36,282
57797.29,4308.35,389.58,0.70,05/12/2021 00:39:36,283
57815.07,4313.46,389.46,0.70,05/12/2021 00:40:36,284
57823.29,4315.09,389.08,0.70,05/12/2021 00:41:37,285
57764.49,4306.72,388.36,0.70,05/12/2021 00:42:37,286
57744.34,4304.94,388.84,0.70,05/12/2021 00:43:38,287
57787.80,4311.87,388.84,0.70,05/12/2021 00:44:38,288
57719.70,4306.92,387.93,0.70,05/12/2021 00:45:38,289
57732.61,4308.77,387.49,0.70,05/12/2021 00:46:39,290
57768.24,4313.38,388.18,0.70,05/12/2021 00:47:40,291
57796.03,4320.67,388.29,0.70,05/12/2021 00:48:40,292
57808.50,4324.96,388.25,0.70,05/12/2021 00:49:41,293
57806.48,4324.54,388.64,0.70,05/12/2021 00:50:41,294
57767.44,4323.51,388.23,0.70,05/12/2021 00:51:42,295
57742.84,4320.69,387.95,0.70,05/12/2021 00:52:42,296
57719.45,4319.25,387.46,0.70,05/12/2021 00:53:42,297
57716.19,4315.74,387.84,0.70,05/12/2021 00:54:43,298
57724.07,4321.39,387.59,0.70,05/12/2021 00:55:43,299
57709.41,4321.10,388.03,0.70,05/12/2021 00:56:44,300
57728.77,4326.11,388.38,0.70,05/12/2021 00:57:44,301
57676.92,4321.32,388.69,0.70,05/12/2021 00:58:45,302
57693.30,4326.48,388.42,0.70,05/12/2021 00:59:45,303
57726.40,4328.50,389.12,0.70,05/12/2021 01:00:45,304
57742.86,4334.31,389.06,0.70,05/12/2021 01:01:46,305
57777.74,4336.51,389.27,0.70,05/12/2021 01:02:46,306
57756.92,4341.01,389.39,0.70,05/12/2021 01:03:47,307
57747.79,4344.38,389.44,0.70,05/12/2021 01:04:47,308
57671.91,4335.10,388.16,0.70,05/12/2021 01:05:48,309
57640.08,4328.88,387.79,0.70,05/12/2021 01:06:48,310
57735.04,4340.52,389.32,0.70,05/12/2021 01:07:49,311
57802.90,4345.60,389.97,0.70,05/12/2021 01:08:49,312
57847.25,4353.66,390.96,0.70,05/12/2021 01:09:50,313
57780.74,4346.53,390.33,0.70,05/12/2021 01:10:50,314
57771.36,4348.17,390.18,0.70,05/12/2021 01:11:51,315
57793.82,4351.85,389.85,0.71,05/12/2021 01:12:51,316
57802.06,4357.38,389.84,0.71,05/12/2021 01:13:51,317
57797.27,4352.31,389.97,0.71,05/12/2021 01:14:52,318
57792.44,4354.38,390.07,0.71,05/12/2021 01:15:52,319
57843.28,4362.37,390.70,0.71,05/12/2021 01:16:53,320
57791.90,4355.12,390.23,0.71,05/12/2021 01:17:53,321
57808.64,4353.66,390.84,0.71,05/12/2021 01:18:54,322
57801.73,4357.56,391.09,0.71,05/12/2021 01:19:54,323
57732.95,4355.03,390.16,0.71,05/12/2021 01:20:55,324
57735.61,4353.10,390.36,0.71,05/12/2021 01:21:56,325
57716.82,4353.79,390.22,0.71,05/12/2021 01:22:56,326
57679.20,4347.99,388.92,0.71,05/12/2021 01:23:56,327
57706.38,4349.96,388.75,0.70,05/12/2021 01:24:57,328
57750.74,4356.14,388.81,0.70,05/12/2021 01:25:57,329
57789.18,4357.68,388.75,0.71,05/12/2021 01:26:58,330
57787.50,4362.09,388.41,0.71,05/12/2021 01:27:58,331
57783.76,4356.55,388.72,0.71,05/12/2021 01:28:58,332
57771.33,4364.53,388.46,0.71,05/12/2021 01:29:59,333
57737.70,4362.76,387.96,0.71,05/12/2021 01:30:59,334
57730.36,4357.93,388.42,0.71,05/12/2021 01:32:00,335
57737.25,4362.07,388.69,0.71,05/12/2021 01:33:01,336
57765.31,4356.74,389.55,0.71,05/12/2021 01:34:01,337
57739.60,4351.08,389.47,0.71,05/12/2021 01:35:02,338
57754.38,4354.33,389.64,0.71,05/12/2021 01:36:02,339
57778.67,4356.04,389.68,0.71,05/12/2021 01:37:03,340
57775.16,4357.27,390.13,0.71,05/12/2021 01:38:03,341
57690.02,4346.29,389.32,0.71,05/12/2021 01:39:03,342
57674.79,4346.95,389.28,0.71,05/12/2021 01:40:04,343
57668.12,4340.98,389.10,0.71,05/12/2021 01:41:04,344
57678.92,4339.42,389.58,0.71,05/12/2021 01:42:04,345
57700.20,4345.20,389.68,0.71,05/12/2021 01:43:05,346
57687.30,4347.26,389.42,0.71,05/12/2021 01:44:05,347
57706.96,4345.28,389.36,0.70,05/12/2021 01:45:06,348
57712.93,4355.66,389.29,0.70,05/12/2021 01:46:06,349
57674.58,4347.06,389.24,0.70,05/12/2021 01:47:06,350
57655.35,4355.19,389.52,0.70,05/12/2021 01:48:07,351
57586.27,4343.51,388.36,0.70,05/12/2021 01:49:07,352
