BTC,ETH,LTC,XLM,Datetime,Count
56728.33,4287.00,378.25,0.68,05/12/2021 07:44:44,705
56712.35,4287.39,377.85,0.69,05/12/2021 07:45:44,706
56730.30,4286.32,378.19,0.68,05/12/2021 07:46:45,707
56751.37,4290.86,378.52,0.69,05/12/2021 07:47:45,708
56817.08,4298.49,378.86,0.69,05/12/2021 07:48:45,709
56790.63,4296.31,378.24,0.69,05/12/2021 07:49:46,710
56732.26,4291.68,378.02,0.69,05/12/2021 07:50:46,711
56761.84,4293.79,378.50,0.69,05/12/2021 07:51:47,712
56777.35,4299.55,378.95,0.69,05/12/2021 07:52:48,713
56799.97,4299.41,378.70,0.68,05/12/2021 07:53:49,714
56839.80,4305.88,378.96,0.68,05/12/2021 07:54:49,715
56776.83,4305.72,378.36,0.68,05/12/2021 07:55:50,716
56805.90,4306.30,378.96,0.68,05/12/2021 07:56:51,717
56843.40,4309.30,378.92,0.68,05/12/2021 07:57:51,718
56836.31,4305.63,379.01,0.69,05/12/2021 07:58:52,719
56800.96,4305.30,378.71,0.68,05/12/2021 07:59:52,720
56733.52,4299.92,377.78,0.68,05/12/2021 08:00:53,721
56682.01,4292.66,376.86,0.68,05/12/2021 08:01:53,722
56721.41,4296.56,377.93,0.68,05/12/2021 08:02:54,723
56671.02,4293.35,377.07,0.68,05/12/2021 08:03:54,724
56650.44,4284.69,376.62,0.68,05/12/2021 08:04:55,725
56599.88,4284.34,375.79,0.68,05/12/2021 08:05:55,726
56634.66,4287.37,376.14,0.68,05/12/2021 08:06:55,727
56704.27,4293.54,376.79,0.68,05/12/2021 08:07:56,728
56810.12,4299.09,377.63,0.68,05/12/2021 08:08:56,729
56893.26,4307.91,378.24,0.69,05/12/2021 08:09:56,730
56858.98,4301.00,377.68,0.68,05/12/2021 08:10:57,731
56862.81,4297.80,377.15,0.68,05/12/2021 08:11:57,732
56808.10,4303.77,377.07,0.68,05/12/2021 08:12:57,733
56809.55,4302.43,376.34,0.68,05/12/2021 08:13:58,734
56789.97,4300.42,376.31,0.68,05/12/2021 08:14:59,735
56805.44,4301.47,376.24,0.68,05/12/2021 08:15:59,736
56742.30,4296.55,375.66,0.68,05/12/2021 08:17:00,737
56826.79,4304.74,376.74,0.68,05/12/2021 08:18:00,738
56836.58,4307.43,377.08,0.68,05/12/2021 08:19:01,739
56949.16,4315.54,377.94,0.69,05/12/2021 08:20:01,740
56928.87,4313.45,377.32,0.69,05/12/2021 08:21:03,741
56922.67,4315.82,377.74,0.69,05/12/2021 08:22:03,742
56926.41,4318.67,377.68,0.69,05/12/2021 08:23:04,743
56913.16,4323.41,377.90,0.69,05/12/2021 08:24:04,744
56919.41,4326.19,378.14,0.69,05/12/2021 08:25:05,745
56922.38,4323.86,378.18,0.69,05/12/2021 08:26:05,746
56933.77,4323.61,378.43,0.69,05/12/2021 08:27:06,747
56940.43,4325.73,379.00,0.69,05/12/2021 08:28:06,748
56951.81,4325.79,379.01,0.69,05/12/2021 08:29:06,749
56982.27,4331.04,379.13,0.69,05/12/2021 08:30:07,750
56713.57,4307.89,377.76,0.68,05/12/2021 08:31:08,751
56643.54,4306.07,376.88,0.68,05/12/2021 08:32:08,752
56649.89,4305.82,376.78,0.68,05/12/2021 08:33:09,753
56590.66,4302.15,375.72,0.68,05/12/2021 08:34:10,754
56573.02,4298.28,374.90,0.68,05/12/2021 08:35:11,755
56559.71,4290.48,374.34,0.68,05/12/2021 08:36:11,756
56592.15,4295.12,375.31,0.68,05/12/2021 08:37:11,757
56542.27,4290.47,375.00,0.68,05/12/2021 08:38:12,758
56650.33,4300.45,376.05,0.68,05/12/2021 08:39:12,759
56685.37,4307.37,376.89,0.68,05/12/2021 08:40:13,760
56708.94,4307.18,377.24,0.68,05/12/2021 08:41:13,761
56729.82,4316.17,378.12,0.68,05/12/2021 08:42:14,762
56703.05,4315.10,376.96,0.68,05/12/2021 08:43:14,763
56655.80,4311.29,376.59,0.68,05/12/2021 08:44:14,764
56796.70,4324.17,377.97,0.68,05/12/2021 08:45:15,765
56843.71,4327.34,378.32,0.68,05/12/2021 08:46:15,766
56849.60,4333.47,378.36,0.68,05/12/2021 08:47:16,767
56849.31,4335.94,378.41,0.69,05/12/2021 08:48:16,768
56885.39,4343.92,378.28,0.69,05/12/2021 08:49:16,769
56817.89,4338.27,377.41,0.68,05/12/2021 08:50:17,770
56799.38,4331.45,376.59,0.68,05/12/2021 08:51:17,771
56702.84,4324.40,375.53,0.68,05/12/2021 08:52:18,772
56772.11,4336.40,375.53,0.68,05/12/2021 08:53:18,773
56777.70,4330.80,375.92,0.68,05/12/2021 08:54:19,774
56762.59,4325.91,375.27,0.68,05/12/2021 08:55:19,775
56796.80,4327.93,375.51,0.68,05/12/2021 08:56:19,776
56717.77,4329.77,375.37,0.68,05/12/2021 08:57:20,777
56703.25,4328.39,375.40,0.68,05/12/2021 08:58:20,778
56719.62,4326.45,375.73,0.68,05/12/2021 08:59:21,779
56691.95,4321.72,375.54,0.68,05/12/2021 09:00:21,780
56622.85,4319.27,375.18,0.68,05/12/2021 09:01:22,781
56602.60,4314.42,375.32,0.68,05/12/2021 09:02:22,782
56640.75,4324.54,375.71,0.68,05/12/2021 09:03:22,783
56771.11,4331.54,377.19,0.68,05/12/2021 09:04:23,784
56724.46,4328.17,377.54,0.68,05/12/2021 09:05:23,785
56643.09,4316.53,376.69,0.68,05/12/2021 09:06:23,786
56661.16,4319.59,376.96,0.68,05/12/2021 09:07:24,787
56664.37,4322.88,377.04,0.68,05/12/2021 09:08:24,788
56629.49,4320.04,376.30,0.68,05/12/2021 09:09:25,789
56522.26,4313.43,374.99,0.68,05/12/2021 09:10:25,790
56579.83,4315.48,374.39,0.68,05/12/2021 09:11:26,791
56500.79,4304.13,373.93,0.68,05/12/2021 09:12:27,792
56518.83,4307.55,372.93,0.68,05/12/2021 09:13:27,793
56511.61,4309.15,372.81,0.68,05/12/2021 09:14:28,794
56531.19,4312.24,372.09,0.68,05/12/2021 09:15:28,795
56546.38,4312.65,372.75,0.68,05/12/2021 09:16:28,796
56522.22,4307.53,372.62,0.68,05/12/2021 09:17:29,797
56406.13,4299.78,372.06,0.68,05/12/2021 09:18:30,798
56397.45,4296.32,369.55,0.67,05/12/2021 09:19:30,799
56442.38,4303.06,370.68,0.67,05/12/2021 09:20:31,800
56423.40,4294.42,369.19,0.67,05/12/2021 09:21:31,801
56360.82,4286.43,367.61,0.67,05/12/2021 09:22:32,802
56320.24,4286.17,367.24,0.67,05/12/2021 09:23:32,803
56217.42,4274.37,365.01,0.67,05/12/2021 09:24:33,804
56256.92,4277.23,366.20,0.67,05/12/2021 09:25:33,805
56264.51,4279.24,366.49,0.67,05/12/2021 09:26:34,806
56288.27,4276.04,366.47,0.66,05/12/2021 09:27:34,807
56304.99,4281.63,367.32,0.66,05/12/2021 09:28:35,808
56263.38,4276.73,366.47,0.66,05/12/2021 09:29:36,809
56151.37,4268.14,365.22,0.66,05/12/2021 09:30:36,810
56226.25,4270.88,366.12,0.66,05/12/2021 09:31:37,811
56231.07,4275.29,366.89,0.67,05/12/2021 09:32:38,812
56388.85,4289.83,367.70,0.67,05/12/2021 09:33:38,813
56489.17,4298.38,369.57,0.67,05/12/2021 09:34:38,814
56551.49,4297.31,370.01,0.67,05/12/2021 09:35:39,815
56539.68,4297.70,370.14,0.67,05/12/2021 09:36:41,816
56604.98,4300.71,371.13,0.67,05/12/2021 09:37:42,817
56637.99,4303.21,371.54,0.68,05/12/2021 09:38:43,818
56621.27,4299.93,371.32,0.68,05/12/2021 09:39:43,819
56547.44,4294.82,370.48,0.67,05/12/2021 09:40:44,820
56554.93,4293.80,370.35,0.67,05/12/2021 09:41:44,821
56649.23,4306.26,370.61,0.67,05/12/2021 09:42:45,822
56682.00,4311.41,371.33,0.68,05/12/2021 09:43:45,823
56702.51,4310.08,371.49,0.68,05/12/2021 09:44:45,824
56921.57,4329.40,373.49,0.68,05/12/2021 09:45:46,825
57040.03,4333.56,374.50,0.68,05/12/2021 09:46:47,826
57093.01,4330.49,375.07,0.68,05/12/2021 09:47:47,827
57082.50,4326.23,374.38,0.68,05/12/2021 09:48:48,828
57174.44,4329.74,374.93,0.68,05/12/2021 09:49:48,829
57158.68,4327.31,374.60,0.68,05/12/2021 09:50:49,830
57172.50,4331.71,375.11,0.68,05/12/2021 09:51:49,831
57126.41,4338.09,375.17,0.68,05/12/2021 09:52:50,832
57065.65,4333.53,373.93,0.68,05/12/2021 09:53:50,833
57116.08,4333.70,376.25,0.68,05/12/2021 09:54:51,834
57099.71,4334.40,375.15,0.68,05/12/2021 09:55:51,835
57080.72,4331.90,374.77,0.68,05/12/2021 09:56:52,836
57054.02,4332.23,374.84,0.68,05/12/2021 09:57:52,837
57097.56,4336.83,375.12,0.68,05/12/2021 09:58:53,838
57110.81,4336.49,375.68,0.68,05/12/2021 09:59:53,839
57088.24,4338.69,374.56,0.68,05/12/2021 10:00:54,840
57024.80,4332.88,374.38,0.68,05/12/2021 10:01:55,841
57032.67,4331.14,374.57,0.68,05/12/2021 10:02:55,842
57001.17,4329.64,374.01,0.68,05/12/2021 10:03:56,843
56934.07,4329.60,373.54,0.68,05/12/2021 10:04:56,844
56976.45,4329.95,373.08,0.68,05/12/2021 10:05:57,845
56893.05,4325.56,372.29,0.68,05/12/2021 10:06:57,846
56885.14,4320.75,371.64,0.67,05/12/2021 10:07:59,847
56918.68,4319.34,372.31,0.67,05/12/2021 10:08:59,848
56926.74,4326.60,373.48,0.68,05/12/2021 10:10:00,849
57004.93,4332.59,373.99,0.68,05/12/2021 10:11:00,850
56965.88,4326.95,373.02,0.68,05/12/2021 10:12:01,851
57037.51,4330.57,372.20,0.68,05/12/2021 10:13:01,852
57061.91,4333.85,372.66,0.68,05/12/2021 10:14:02,853
57011.75,4333.12,372.19,0.68,05/12/2021 10:15:03,854
56997.68,4331.14,371.94,0.68,05/12/2021 10:16:03,855
56992.06,4328.94,370.81,0.68,05/12/2021 10:17:04,856
56949.28,4329.86,370.57,0.67,05/12/2021 10:18:04,857
56962.78,4330.14,370.95,0.67,05/12/2021 10:19:05,858
56986.37,4335.75,373.23,0.67,05/12/2021 10:20:05,859
57067.45,4353.32,374.53,0.68,05/12/2021 10:21:06,860
57156.42,4368.56,374.77,0.68,05/12/2021 10:22:06,861
57161.08,4366.99,375.17,0.68,05/12/2021 10:23:07,862
57184.21,4378.24,375.38,0.68,05/12/2021 10:24:08,863
57220.13,4379.26,376.00,0.68,05/12/2021 10:25:08,864
57218.69,4377.45,375.79,0.68,05/12/2021 10:26:08,865
57245.05,4390.86,375.79,0.68,05/12/2021 10:27:09,866
57222.05,4395.85,375.89,0.68,05/12/2021 10:28:10,867
57194.40,4382.95,376.32,0.68,05/12/2021 10:29:11,868
57102.55,4373.28,376.07,0.68,05/12/2021 10:30:12,869
57163.60,4396.86,376.70,0.68,05/12/2021 10:31:12,870
57123.11,4392.94,376.40,0.68,05/12/2021 10:32:13,871
57117.46,4392.07,376.88,0.68,05/12/2021 10:33:14,872
57067.46,4390.42,376.78,0.68,05/12/2021 10:34:14,873
57112.63,4394.53,376.15,0.68,05/12/2021 10:35:15,874
57094.27,4389.19,375.96,0.68,05/12/2021 10:36:15,875
57092.99,4389.04,376.21,0.68,05/12/2021 10:37:16,876
57090.05,4387.16,376.00,0.68,05/12/2021 10:38:16,877
57028.04,4389.16,375.59,0.68,05/12/2021 10:39:16,878
57040.63,4386.94,375.04,0.68,05/12/2021 10:40:17,879
56995.25,4379.62,374.81,0.68,05/12/2021 10:41:18,880
56962.84,4369.85,373.82,0.68,05/12/2021 10:42:18,881
56930.26,4366.39,373.60,0.68,05/12/2021 10:43:19,882
56888.93,4361.44,373.76,0.68,05/12/2021 10:44:19,883
56795.19,4350.84,372.95,0.68,05/12/2021 10:45:20,884
56787.24,4356.03,373.04,0.68,05/12/2021 10:46:20,885
56673.69,4354.17,371.89,0.68,05/12/2021 10:47:21,886
56648.08,4354.48,371.28,0.67,05/12/2021 10:48:21,887
56621.94,4351.57,371.41,0.67,05/12/2021 10:49:22,888
56518.51,4347.35,370.50,0.67,05/12/2021 10:50:22,889
56506.12,4339.77,370.71,0.67,05/12/2021 10:51:23,890
56549.25,4347.05,371.25,0.68,05/12/2021 10:52:23,891
56530.99,4343.56,370.89,0.68,05/12/2021 10:53:24,892
56559.44,4351.16,372.65,0.68,05/12/2021 10:54:24,893
56525.90,4344.58,371.51,0.68,05/12/2021 10:55:25,894
56547.16,4352.67,372.15,0.68,05/12/2021 10:56:25,895
56421.09,4342.84,370.73,0.67,05/12/2021 10:57:26,896
56521.84,4356.51,372.42,0.68,05/12/2021 10:58:26,897
56424.61,4346.22,371.05,0.67,05/12/2021 10:59:27,898
56376.43,4344.18,370.90,0.67,05/12/2021 11:00:27,899
56364.11,4338.09,370.47,0.67,05/12/2021 11:01:28,900
56425.11,4331.06,370.72,0.67,05/12/2021 11:02:28,901
56389.89,4330.90,370.87,0.67,05/12/2021 11:03:29,902
56446.23,4321.50,371.40,0.67,05/12/2021 11:04:29,903
56342.04,4302.81,370.03,0.67,05/12/2021 11:05:29,904
56280.19,4296.92,366.75,0.67,05/12/2021 11:06:30,905
56266.17,4287.74,366.42,0.67,05/12/2021 11:07:30,906
56152.15,4271.60,365.16,0.67,05/12/2021 11:08:31,907
56093.65,4256.08,364.82,0.66,05/12/2021 11:09:31,908
56135.59,4277.23,365.28,0.67,05/12/2021 11:10:32,909
56029.31,4268.38,363.38,0.66,05/12/2021 11:11:33,910
56043.99,4274.57,364.82,0.66,05/12/2021 11:12:34,911
56130.71,4292.59,367.07,0.67,05/12/2021 11:13:34,912
56155.87,4295.04,366.61,0.67,05/12/2021 11:14:35,913
56278.19,4294.44,367.53,0.67,05/12/2021 11:15:36,914
56269.31,4301.36,367.85,0.67,05/12/2021 11:16:36,915
56143.66,4300.31,367.39,0.67,05/12/2021 11:17:37,916
56131.01,4293.32,366.76,0.67,05/12/2021 11:18:37,917
56030.87,4281.13,365.91,0.66,05/12/2021 11:19:38,918
56170.21,4298.26,367.55,0.67,05/12/2021 11:20:38,919
56093.09,4289.95,367.00,0.67,05/12/2021 11:21:39,920
56012.10,4284.29,365.76,0.66,05/12/2021 11:22:39,921
55965.52,4279.53,364.85,0.66,05/12/2021 11:23:40,922
55975.91,4273.37,365.06,0.66,05/12/2021 11:24:40,923
55991.82,4275.93,365.36,0.66,05/12/2021 11:25:41,924
55944.03,4267.52,363.92,0.66,05/12/2021 11:26:41,925
55898.35,4263.55,363.17,0.66,05/12/2021 11:27:41,926
55892.81,4261.08,361.70,0.66,05/12/2021 11:28:42,927
55866.75,4260.16,361.65,0.66,05/12/2021 11:29:42,928
55998.99,4264.58,362.77,0.66,05/12/2021 11:30:43,929
55907.44,4257.29,361.87,0.66,05/12/2021 11:31:43,930
55848.58,4242.80,360.44,0.66,05/12/2021 11:32:44,931
55777.55,4222.14,359.08,0.66,05/12/2021 11:33:44,932
55731.87,4185.93,358.63,0.65,05/12/2021 11:34:45,933
55753.72,4209.23,360.18,0.65,05/12/2021 11:35:45,934
55777.05,4221.91,359.92,0.65,05/12/2021 11:36:46,935
55819.18,4219.14,360.93,0.65,05/12/2021 11:37:46,936
55841.42,4218.11,361.16,0.66,05/12/2021 11:38:47,937
55994.10,4235.07,362.60,0.66,05/12/2021 11:39:47,938
55993.43,4243.31,363.68,0.66,05/12/2021 11:40:48,939
56030.01,4240.29,363.54,0.66,05/12/2021 11:41:48,940
56113.30,4240.97,364.77,0.66,05/12/2021 11:42:49,941
56092.09,4243.01,364.42,0.66,05/12/2021 11:43:49,942
56076.11,4246.12,364.47,0.66,05/12/2021 11:44:50,943
56086.95,4245.85,364.56,0.66,05/12/2021 11:45:50,944
55929.65,4228.74,362.83,0.66,05/12/2021 11:46:51,945
56045.09,4240.05,364.15,0.66,05/12/2021 11:47:51,946
55934.39,4230.08,362.69,0.66,05/12/2021 11:48:52,947
55958.81,4228.49,362.39,0.66,05/12/2021 11:49:52,948
55850.11,4209.72,360.54,0.66,05/12/2021 11:50:53,949
55893.32,4217.09,361.90,0.66,05/12/2021 11:51:54,950
55871.57,4211.40,361.44,0.66,05/12/2021 11:52:55,951
55876.92,4220.34,362.68,0.66,05/12/2021 11:53:55,952
55908.15,4227.13,363.22,0.66,05/12/2021 11:54:55,953
55936.93,4228.68,363.24,0.66,05/12/2021 11:55:56,954
55923.89,4235.94,362.94,0.66,05/12/2021 11:56:57,955
55921.88,4233.42,363.74,0.66,05/12/2021 11:57:57,956
55845.25,4221.28,362.21,0.66,05/12/2021 11:58:57,957
55788.10,4212.48,361.43,0.66,05/12/2021 11:59:58,958
55701.95,4212.29,359.92,0.66,05/12/2021 12:00:58,959
55558.22,4199.22,357.68,0.65,05/12/2021 12:01:59,960
55541.57,4189.55,357.72,0.65,05/12/2021 12:02:59,961
55741.75,4230.70,361.14,0.65,05/12/2021 12:04:00,962
55814.41,4233.77,363.03,0.66,05/12/2021 12:05:00,963
55753.38,4215.61,361.28,0.65,05/12/2021 12:06:01,964
55855.70,4224.95,363.46,0.65,05/12/2021 12:07:02,965
55902.12,4240.80,363.97,0.66,05/12/2021 12:08:02,966
55957.55,4236.53,364.55,0.66,05/12/2021 12:09:03,967
55805.49,4222.39,362.39,0.65,05/12/2021 12:10:03,968
55702.06,4210.91,361.01,0.65,05/12/2021 12:11:04,969
55681.97,4216.76,360.20,0.65,05/12/2021 12:12:04,970
55644.12,4206.35,360.55,0.65,05/12/2021 12:13:05,971
55613.79,4200.51,361.51,0.65,05/12/2021 12:14:06,972
55528.25,4187.95,360.07,0.65,05/12/2021 12:15:06,973
55428.67,4176.33,359.42,0.65,05/12/2021 12:16:07,974
55232.82,4148.17,357.26,0.65,05/12/2021 12:17:07,975
55202.63,4138.70,357.28,0.65,05/12/2021 12:18:08,976
55258.77,4144.94,356.96,0.65,05/12/2021 12:19:09,977
55340.58,4156.19,357.23,0.65,05/12/2021 12:20:09,978
55243.59,4136.25,355.57,0.65,05/12/2021 12:21:10,979
55074.00,4130.31,354.65,0.65,05/12/2021 12:22:10,980
55132.75,4132.39,355.02,0.65,05/12/2021 12:23:11,981
55275.88,4148.11,356.65,0.65,05/12/2021 12:24:12,982
55261.35,4147.15,356.62,0.65,05/12/2021 12:25:12,983
55368.56,4160.69,357.27,0.65,05/12/2021 12:26:13,984
55433.25,4160.25,357.76,0.65,05/12/2021 12:27:13,985
55439.96,4166.20,357.67,0.65,05/12/2021 12:28:13,986
55481.26,4172.87,358.87,0.65,05/12/2021 12:29:14,987
55381.37,4165.02,356.15,0.65,05/12/2021 12:30:15,988
55246.86,4150.28,356.05,0.65,05/12/2021 12:31:15,989
55447.98,4175.27,357.98,0.65,05/12/2021 12:32:15,990
55340.64,4158.62,356.18,0.65,05/12/2021 12:33:16,991
55272.60,4158.02,354.81,0.65,05/12/2021 12:34:16,992
55296.75,4154.63,355.61,0.65,05/12/2021 12:35:17,993
55241.16,4136.67,353.55,0.65,05/12/2021 12:36:17,994
55221.56,4141.20,353.32,0.65,05/12/2021 12:37:17,995
55181.72,4143.40,352.81,0.65,05/12/2021 12:38:18,996
55127.33,4127.99,353.05,0.64,05/12/2021 12:39:18,997
55045.47,4128.24,353.07,0.64,05/12/2021 12:40:19,998
54991.47,4110.01,350.56,0.64,05/12/2021 12:41:20,999
54998.73,4117.35,349.79,0.64,05/12/2021 12:42:20,1000
54845.75,4108.09,348.58,0.64,05/12/2021 12:43:20,1001
54921.87,4104.69,348.58,0.64,05/12/2021 12:44:21,1002
54817.10,4101.04,347.79,0.64,05/12/2021 12:45:21,1003
54754.66,4098.39,346.41,0.64,05/12/2021 12:46:22,1004
54892.73,4129.07,349.19,0.64,05/12/2021 12:47:22,1005
54978.52,4141.35,351.73,0.65,05/12/2021 12:48:23,1006
55023.50,4139.66,352.38,0.65,05/12/2021 12:49:23,1007
55152.56,4153.39,353.99,0.65,05/12/2021 12:50:24,1008
55117.43,4146.55,354.03,0.65,05/12/2021 12:51:24,1009
55124.01,4148.83,353.73,0.65,05/12/2021 12:52:24,1010
55171.64,4147.52,353.26,0.65,05/12/2021 12:53:25,1011
55235.95,4156.57,354.55,0.65,05/12/2021 12:54:25,1012
55212.19,4157.53,353.42,0.65,05/12/2021 12:55:26,1013
55176.37,4154.41,353.82,0.65,05/12/2021 12:56:27,1014
55175.97,4152.29,353.72,0.65,05/12/2021 12:57:27,1015
55140.88,4157.16,353.89,0.65,05/12/2021 12:58:27,1016
55249.88,4166.79,356.01,0.65,05/12/2021 12:59:28,1017
55327.97,4174.37,356.42,0.65,05/12/2021 13:00:28,1018
55474.06,4192.72,357.76,0.65,05/12/2021 13:01:29,1019
55489.76,4195.22,357.37,0.66,05/12/2021 13:02:30,1020
55558.84,4203.49,358.50,0.66,05/12/2021 13:03:30,1021
55559.10,4204.95,358.72,0.66,05/12/2021 13:04:31,1022
55610.08,4212.38,358.50,0.66,05/12/2021 13:05:31,1023
55535.97,4200.90,357.36,0.66,05/12/2021 13:06:32,1024
55569.25,4209.53,358.46,0.66,05/12/2021 13:07:32,1025
55475.38,4199.53,358.22,0.66,05/12/2021 13:08:33,1026
55516.84,4207.28,358.36,0.66,05/12/2021 13:09:33,1027
55507.74,4210.24,358.08,0.66,05/12/2021 13:10:34,1028
55512.92,4215.76,358.61,0.66,05/12/2021 13:11:34,1029
55413.58,4206.05,357.21,0.66,05/12/2021 13:12:35,1030
55475.57,4208.67,356.98,0.66,05/12/2021 13:13:36,1031
55442.14,4200.86,357.11,0.66,05/12/2021 13:14:36,1032
55391.49,4182.23,354.90,0.66,05/12/2021 13:15:37,1033
55227.05,4160.66,352.67,0.65,05/12/2021 13:16:38,1034
55201.91,4159.38,352.85,0.65,05/12/2021 13:17:38,1035
55145.21,4149.78,352.51,0.65,05/12/2021 13:18:39,1036
55039.77,4138.13,351.58,0.65,05/12/2021 13:19:39,1037
55161.79,4158.55,353.50,0.65,05/12/2021 13:20:39,1038
55327.84,4166.85,355.26,0.66,05/12/2021 13:21:40,1039
55397.22,4175.50,356.35,0.66,05/12/2021 13:22:41,1040
55374.61,4168.44,355.48,0.65,05/12/2021 13:23:41,1041
55276.99,4163.09,355.19,0.66,05/12/2021 13:24:42,1042
55226.94,4155.25,354.01,0.65,05/12/2021 13:25:42,1043
55367.62,4170.17,355.67,0.66,05/12/2021 13:26:43,1044
55252.19,4159.67,354.50,0.65,05/12/2021 13:27:44,1045
55301.90,4169.17,355.65,0.66,05/12/2021 13:28:44,1046
55346.73,4174.27,355.54,0.66,05/12/2021 13:29:44,1047
55396.67,4180.30,356.00,0.66,05/12/2021 13:30:45,1048
55487.82,4189.78,356.91,0.66,05/12/2021 13:31:46,1049
55367.79,4169.78,355.07,0.66,05/12/2021 13:32:46,1050
55273.11,4166.95,353.93,0.66,05/12/2021 13:33:47,1051
55328.08,4170.03,354.48,0.66,05/12/2021 13:34:47,1052
55333.41,4179.12,355.82,0.66,05/12/2021 13:35:48,1053
55441.21,4191.96,356.09,0.66,05/12/2021 13:36:48,1054
55477.78,4195.78,356.67,0.66,05/12/2021 13:37:49,1055
