BTC,ETH,LTC,XLM,Datetime,Count
55522.74,4198.86,356.68,0.66,05/12/2021 13:38:49,1056
55492.04,4192.71,356.71,0.66,05/12/2021 13:39:50,1057
55409.71,4185.71,355.64,0.66,05/12/2021 13:40:50,1058
55430.40,4194.21,356.21,0.66,05/12/2021 13:41:51,1059
55478.46,4192.77,356.43,0.66,05/12/2021 13:42:52,1060
55411.06,4186.57,356.53,0.66,05/12/2021 13:43:52,1061
55386.63,4187.79,356.58,0.66,05/12/2021 13:44:53,1062
55358.18,4189.05,355.67,0.66,05/12/2021 13:45:53,1063
55281.34,4178.78,355.27,0.66,05/12/2021 13:46:54,1064
55273.79,4175.57,355.08,0.65,05/12/2021 13:47:54,1065
55225.56,4163.41,353.88,0.65,05/12/2021 13:48:55,1066
55210.63,4171.76,354.31,0.65,05/12/2021 13:49:56,1067
55183.92,4161.85,353.28,0.66,05/12/2021 13:50:56,1068
55129.29,4152.62,353.42,0.66,05/12/2021 13:51:57,1069
55252.00,4167.68,354.19,0.66,05/12/2021 13:52:58,1070
55275.00,4169.37,354.95,0.66,05/12/2021 13:54:00,1071
55303.25,4168.61,354.87,0.66,05/12/2021 13:55:00,1072
55361.94,4181.83,356.78,0.66,05/12/2021 13:56:01,1073
55339.16,4176.58,356.02,0.66,05/12/2021 13:57:01,1074
55231.02,4164.30,355.22,0.66,05/12/2021 13:58:02,1075
55179.80,4166.58,355.04,0.66,05/12/2021 13:59:03,1076
55183.40,4169.96,355.26,0.66,05/12/2021 14:00:03,1077
55151.56,4162.54,354.23,0.65,05/12/2021 14:01:04,1078
55172.39,4162.54,353.54,0.65,05/12/2021 14:02:05,1079
55167.82,4156.81,353.48,0.65,05/12/2021 14:03:05,1080
55348.58,4173.67,355.04,0.66,05/12/2021 14:04:06,1081
55341.86,4178.22,356.01,0.66,05/12/2021 14:05:06,1082
55350.44,4179.33,355.64,0.66,05/12/2021 14:06:07,1083
55420.96,4190.60,357.33,0.66,05/12/2021 14:07:08,1084
55366.11,4181.72,356.33,0.66,05/12/2021 14:08:08,1085
55289.52,4165.74,354.31,0.66,05/12/2021 14:09:09,1086
55194.61,4159.43,353.86,0.65,05/12/2021 14:10:09,1087
55062.32,4148.62,352.60,0.65,05/12/2021 14:11:10,1088
54933.28,4137.48,351.18,0.65,05/12/2021 14:12:10,1089
54910.24,4125.78,350.67,0.65,05/12/2021 14:13:11,1090
54949.53,4128.29,349.75,0.65,05/12/2021 14:14:11,1091
54895.43,4132.46,350.11,0.65,05/12/2021 14:15:12,1092
54571.11,4098.25,348.10,0.65,05/12/2021 14:16:12,1093
54561.56,4112.62,348.57,0.64,05/12/2021 14:17:13,1094
54433.34,4083.53,346.97,0.64,05/12/2021 14:18:13,1095
54440.85,4096.59,345.83,0.64,05/12/2021 14:19:14,1096
54466.01,4083.42,345.26,0.64,05/12/2021 14:20:14,1097
54382.66,4074.43,345.10,0.64,05/12/2021 14:21:15,1098
54429.87,4082.80,345.83,0.64,05/12/2021 14:22:15,1099
54561.97,4094.87,348.74,0.64,05/12/2021 14:23:17,1100
54661.95,4105.58,349.34,0.65,05/12/2021 14:24:17,1101
54590.41,4088.50,348.68,0.64,05/12/2021 14:25:18,1102
54613.82,4089.52,348.14,0.64,05/12/2021 14:26:18,1103
54700.98,4092.00,348.82,0.64,05/12/2021 14:27:19,1104
54671.42,4091.38,349.66,0.65,05/12/2021 14:28:19,1105
54723.54,4091.41,350.79,0.65,05/12/2021 14:29:20,1106
54578.21,4091.98,349.96,0.64,05/12/2021 14:30:21,1107
54318.00,4054.69,348.70,0.64,05/12/2021 14:31:21,1108
54256.22,4048.10,347.13,0.64,05/12/2021 14:32:21,1109
54246.20,4058.40,347.31,0.64,05/12/2021 14:33:22,1110
54362.96,4046.77,346.40,0.64,05/12/2021 14:34:22,1111
54454.93,4079.67,348.23,0.64,05/12/2021 14:35:23,1112
54217.36,4048.83,345.13,0.64,05/12/2021 14:36:23,1113
54307.48,4049.25,345.50,0.64,05/12/2021 14:37:24,1114
54318.04,4042.74,345.86,0.64,05/12/2021 14:38:25,1115
54361.92,4045.52,346.60,0.64,05/12/2021 14:39:26,1116
54220.35,4020.01,344.21,0.64,05/12/2021 14:40:26,1117
54077.91,4021.71,342.44,0.64,05/12/2021 14:41:27,1118
54006.41,3997.95,341.88,0.64,05/12/2021 14:42:28,1119
54078.65,3992.32,342.33,0.64,05/12/2021 14:43:29,1120
54298.96,4027.99,345.08,0.64,05/12/2021 14:44:29,1121
54459.51,4062.41,347.58,0.64,05/12/2021 14:45:30,1122
54573.85,4055.82,349.16,0.64,05/12/2021 14:46:30,1123
54452.34,4029.20,347.19,0.64,05/12/2021 14:47:31,1124
54585.01,4057.11,350.91,0.65,05/12/2021 14:48:32,1125
54660.68,4067.73,351.42,0.65,05/12/2021 14:49:33,1126
54591.19,4059.49,350.20,0.65,05/12/2021 14:50:33,1127
54502.14,4047.11,349.12,0.65,05/12/2021 14:51:33,1128
54493.93,4043.59,348.94,0.65,05/12/2021 14:52:34,1129
54329.18,4026.89,347.31,0.64,05/12/2021 14:53:34,1130
54320.48,4034.23,349.05,0.64,05/12/2021 14:54:35,1131
54322.46,4024.93,347.73,0.64,05/12/2021 14:55:36,1132
54343.12,4021.29,348.12,0.64,05/12/2021 14:56:37,1133
54476.94,4044.12,349.90,0.64,05/12/2021 14:57:37,1134
54529.21,4048.93,350.40,0.65,05/12/2021 14:58:38,1135
54427.21,4037.45,349.07,0.64,05/12/2021 14:59:38,1136
54255.50,4015.97,347.59,0.64,05/12/2021 15:00:39,1137
54350.84,4022.61,348.10,0.64,05/12/2021 15:01:39,1138
54187.10,4008.55,346.78,0.64,05/12/2021 15:02:40,1139
54221.18,4012.98,346.82,0.64,05/12/2021 15:03:40,1140
54359.49,4026.50,348.66,0.64,05/12/2021 15:04:41,1141
54256.07,4009.88,347.31,0.64,05/12/2021 15:05:41,1142
54186.28,3998.52,346.95,0.64,05/12/2021 15:06:42,1143
54245.63,4002.00,346.77,0.64,05/12/2021 15:07:42,1144
54187.39,3997.00,346.21,0.64,05/12/2021 15:08:43,1145
54090.59,3975.81,345.81,0.64,05/12/2021 15:09:44,1146
54033.50,3969.05,344.90,0.64,05/12/2021 15:10:45,1147
53994.81,3964.69,344.17,0.64,05/12/2021 15:11:45,1148
53918.25,3963.29,343.82,0.64,05/12/2021 15:12:46,1149
54021.69,3980.32,345.09,0.64,05/12/2021 15:13:47,1150
53921.48,3965.95,344.01,0.64,05/12/2021 15:14:47,1151
54017.84,3975.98,344.04,0.64,05/12/2021 15:15:47,1152
54279.74,4000.47,347.86,0.64,05/12/2021 15:16:48,1153
54325.81,4008.18,348.14,0.64,05/12/2021 15:17:49,1154
54386.05,4011.98,348.47,0.64,05/12/2021 15:18:49,1155
54520.72,4030.82,349.94,0.64,05/12/2021 15:19:50,1156
54486.08,4026.91,350.22,0.64,05/12/2021 15:20:51,1157
54317.79,4013.72,348.57,0.64,05/12/2021 15:21:51,1158
54357.25,4025.64,349.70,0.64,05/12/2021 15:22:51,1159
54482.42,4052.96,351.70,0.64,05/12/2021 15:23:52,1160
54418.41,4045.69,351.14,0.64,05/12/2021 15:24:52,1161
54401.03,4038.51,351.72,0.64,05/12/2021 15:25:53,1162
54519.31,4048.65,353.38,0.64,05/12/2021 15:26:53,1163
54496.12,4047.70,353.56,0.64,05/12/2021 15:27:54,1164
54553.76,4045.03,354.02,0.65,05/12/2021 15:28:54,1165
54431.18,4032.90,352.63,0.65,05/12/2021 15:29:55,1166
54393.42,4016.14,351.96,0.64,05/12/2021 15:30:56,1167
54418.00,4025.23,352.60,0.64,05/12/2021 15:31:56,1168
54376.02,4027.14,352.21,0.64,05/12/2021 15:32:57,1169
54292.28,4012.94,351.23,0.64,05/12/2021 15:33:57,1170
54263.62,4010.37,351.42,0.64,05/12/2021 15:34:57,1171
54438.14,4029.15,353.24,0.65,05/12/2021 15:35:58,1172
54458.00,4037.48,352.94,0.65,05/12/2021 15:36:58,1173
54588.91,4045.67,354.99,0.65,05/12/2021 15:37:59,1174
54545.25,4048.34,354.81,0.65,05/12/2021 15:39:00,1175
54486.18,4033.92,354.59,0.65,05/12/2021 15:40:00,1176
54561.60,4045.12,355.19,0.65,05/12/2021 15:41:01,1177
54552.73,4048.88,355.26,0.65,05/12/2021 15:42:01,1178
54665.72,4065.03,356.07,0.65,05/12/2021 15:43:02,1179
54688.89,4082.75,356.11,0.65,05/12/2021 15:44:03,1180
54766.13,4083.26,357.46,0.65,05/12/2021 15:45:04,1181
54717.31,4084.31,356.67,0.65,05/12/2021 15:46:04,1182
54656.92,4082.37,355.70,0.65,05/12/2021 15:47:05,1183
54569.36,4077.12,355.11,0.65,05/12/2021 15:48:05,1184
54587.59,4085.08,355.55,0.65,05/12/2021 15:49:05,1185
54574.62,4071.08,355.60,0.65,05/12/2021 15:50:06,1186
54523.06,4070.60,355.33,0.65,05/12/2021 15:51:07,1187
54527.47,4076.88,355.32,0.65,05/12/2021 15:52:07,1188
54541.79,4079.52,355.48,0.65,05/12/2021 15:53:08,1189
54502.51,4073.70,355.03,0.65,05/12/2021 15:54:08,1190
54517.35,4077.03,354.52,0.65,05/12/2021 15:55:09,1191
54550.28,4078.33,354.38,0.65,05/12/2021 15:56:09,1192
54607.81,4086.72,355.04,0.65,05/12/2021 15:57:10,1193
54774.08,4099.15,356.85,0.65,05/12/2021 15:58:10,1194
54812.08,4109.82,357.14,0.65,05/12/2021 15:59:11,1195
54768.06,4107.47,357.58,0.66,05/12/2021 16:00:11,1196
54700.55,4112.47,356.52,0.65,05/12/2021 16:01:12,1197
54778.10,4124.48,357.82,0.65,05/12/2021 16:02:13,1198
54754.05,4129.08,357.77,0.65,05/12/2021 16:03:13,1199
54715.25,4120.49,358.32,0.66,05/12/2021 16:04:14,1200
54735.92,4116.77,358.06,0.66,05/12/2021 16:05:15,1201
54621.76,4102.46,357.47,0.65,05/12/2021 16:06:15,1202
54645.88,4109.58,357.44,0.66,05/12/2021 16:07:15,1203
54642.24,4113.41,357.56,0.66,05/12/2021 16:08:16,1204
54627.44,4114.75,357.72,0.66,05/12/2021 16:09:16,1205
54623.93,4111.63,357.43,0.66,05/12/2021 16:10:18,1206
54537.22,4101.13,356.76,0.66,05/12/2021 16:11:18,1207
54593.05,4106.95,357.46,0.66,05/12/2021 16:12:19,1208
54656.84,4113.00,358.00,0.66,05/12/2021 16:13:19,1209
54654.31,4107.60,357.79,0.66,05/12/2021 16:14:20,1210
54607.06,4100.39,357.69,0.66,05/12/2021 16:15:20,1211
54532.07,4086.25,357.00,0.66,05/12/2021 16:16:20,1212
54521.26,4078.78,356.26,0.66,05/12/2021 16:17:21,1213
54491.60,4072.44,355.39,0.66,05/12/2021 16:18:21,1214
54545.53,4076.84,356.37,0.66,05/12/2021 16:19:22,1215
54450.70,4064.16,355.37,0.66,05/12/2021 16:20:22,1216
54466.07,4071.17,355.58,0.66,05/12/2021 16:21:23,1217
54536.00,4088.35,356.83,0.66,05/12/2021 16:22:23,1218
54570.16,4086.69,356.66,0.66,05/12/2021 16:23:23,1219
54626.79,4096.58,356.76,0.66,05/12/2021 16:24:24,1220
54565.81,4092.89,356.26,0.66,05/12/2021 16:25:24,1221
54547.50,4088.28,355.91,0.66,05/12/2021 16:26:25,1222
54523.66,4081.25,356.12,0.66,05/12/2021 16:27:25,1223
54477.52,4073.51,355.15,0.66,05/12/2021 16:28:26,1224
54391.56,4067.57,354.39,0.66,05/12/2021 16:29:26,1225
54380.58,4066.67,354.07,0.65,05/12/2021 16:30:27,1226
54564.73,4092.83,355.94,0.66,05/12/2021 16:31:27,1227
54573.66,4090.09,355.24,0.66,05/12/2021 16:32:28,1228
54600.01,4090.34,355.74,0.66,05/12/2021 16:33:28,1229
54676.29,4088.88,356.15,0.66,05/12/2021 16:34:29,1230
54744.75,4111.53,357.35,0.66,05/12/2021 16:35:29,1231
54668.58,4105.32,356.81,0.66,05/12/2021 16:36:30,1232
54661.96,4102.91,356.50,0.66,05/12/2021 16:37:31,1233
54772.50,4113.93,357.15,0.66,05/12/2021 16:38:31,1234
54763.66,4116.04,357.18,0.66,05/12/2021 16:39:31,1235
54850.04,4123.03,358.09,0.66,05/12/2021 16:40:32,1236
54881.46,4119.96,358.38,0.66,05/12/2021 16:41:32,1237
54961.75,4130.55,359.17,0.66,05/12/2021 16:42:33,1238
54862.21,4121.06,358.58,0.67,05/12/2021 16:43:33,1239
54827.05,4117.98,358.81,0.67,05/12/2021 16:44:34,1240
54807.56,4107.95,358.97,0.66,05/12/2021 16:45:34,1241
54778.98,4102.27,358.95,0.66,05/12/2021 16:46:35,1242
54797.34,4117.98,359.26,0.66,05/12/2021 16:47:35,1243
54773.62,4123.56,359.19,0.66,05/12/2021 16:48:36,1244
54727.34,4114.09,358.26,0.66,05/12/2021 16:49:36,1245
54678.61,4112.16,358.57,0.67,05/12/2021 16:50:37,1246
54664.18,4107.92,358.52,0.67,05/12/2021 16:51:37,1247
54647.69,4108.45,358.90,0.67,05/12/2021 16:52:38,1248
54803.59,4127.67,360.16,0.67,05/12/2021 16:53:38,1249
54756.29,4119.37,359.83,0.67,05/12/2021 16:54:39,1250
54724.23,4119.80,359.87,0.67,05/12/2021 16:55:39,1251
54764.52,4123.46,360.21,0.67,05/12/2021 16:56:39,1252
54819.20,4128.34,360.17,0.67,05/12/2021 16:57:40,1253
54719.50,4116.75,359.19,0.67,05/12/2021 16:58:41,1254
54769.66,4121.78,359.36,0.67,05/12/2021 16:59:41,1255
54715.20,4113.22,358.48,0.67,05/12/2021 17:00:41,1256
54748.75,4114.79,358.81,0.67,05/12/2021 17:01:42,1257
54728.08,4109.15,358.77,0.67,05/12/2021 17:02:42,1258
54688.57,4106.27,358.07,0.67,05/12/2021 17:03:43,1259
54712.98,4112.00,358.09,0.67,05/12/2021 17:04:43,1260
54706.17,4109.54,357.53,0.67,05/12/2021 17:05:44,1261
54730.32,4113.79,357.78,0.67,05/12/2021 17:06:44,1262
54711.57,4108.43,357.96,0.67,05/12/2021 17:07:44,1263
54737.21,4106.50,358.02,0.67,05/12/2021 17:08:45,1264
54772.81,4110.20,358.54,0.67,05/12/2021 17:09:46,1265
54732.49,4105.24,358.07,0.67,05/12/2021 17:10:46,1266
54771.82,4113.15,358.63,0.67,05/12/2021 17:11:47,1267
54812.88,4117.75,358.74,0.67,05/12/2021 17:12:47,1268
54862.07,4120.88,359.16,0.67,05/12/2021 17:13:48,1269
54850.70,4121.21,359.16,0.67,05/12/2021 17:14:49,1270
54918.46,4127.74,359.37,0.67,05/12/2021 17:15:50,1271
54927.66,4130.08,360.20,0.67,05/12/2021 17:16:50,1272
54949.63,4130.20,360.23,0.67,05/12/2021 17:17:51,1273
54864.50,4126.78,359.65,0.67,05/12/2021 17:18:52,1274
54874.81,4124.49,359.59,0.67,05/12/2021 17:19:52,1275
54944.12,4138.62,360.66,0.67,05/12/2021 17:20:53,1276
54985.99,4143.78,360.29,0.67,05/12/2021 17:21:53,1277
55029.47,4152.70,360.80,0.67,05/12/2021 17:22:54,1278
55057.06,4157.57,361.15,0.67,05/12/2021 17:23:54,1279
54997.83,4154.11,361.17,0.67,05/12/2021 17:24:54,1280
54952.17,4155.57,361.12,0.67,05/12/2021 17:25:55,1281
55017.64,4159.70,361.78,0.67,05/12/2021 17:26:55,1282
55027.27,4160.29,361.53,0.68,05/12/2021 17:27:56,1283
55011.01,4157.57,361.79,0.68,05/12/2021 17:28:56,1284
55064.80,4164.27,361.75,0.68,05/12/2021 17:29:56,1285
54972.09,4156.84,360.38,0.67,05/12/2021 17:30:57,1286
54979.82,4160.38,360.61,0.67,05/12/2021 17:31:58,1287
54910.60,4156.87,360.60,0.67,05/12/2021 17:32:59,1288
54885.85,4150.10,360.23,0.67,05/12/2021 17:34:00,1289
54963.87,4156.63,360.74,0.67,05/12/2021 17:35:00,1290
54873.03,4150.68,360.39,0.67,05/12/2021 17:36:01,1291
54895.57,4152.31,360.65,0.67,05/12/2021 17:37:01,1292
54921.71,4158.50,360.66,0.68,05/12/2021 17:38:01,1293
54881.05,4154.29,360.02,0.68,05/12/2021 17:39:02,1294
54886.42,4155.43,359.90,0.68,05/12/2021 17:40:03,1295
54863.17,4150.27,359.29,0.68,05/12/2021 17:41:03,1296
54851.70,4149.86,359.54,0.68,05/12/2021 17:42:03,1297
54888.73,4153.15,359.48,0.68,05/12/2021 17:43:04,1298
54830.59,4146.54,358.98,0.67,05/12/2021 17:44:04,1299
54897.35,4144.04,359.41,0.67,05/12/2021 17:45:06,1300
54904.46,4143.11,359.38,0.68,05/12/2021 17:46:06,1301
54790.34,4127.79,358.42,0.67,05/12/2021 17:47:06,1302
54819.42,4131.49,358.56,0.67,05/12/2021 17:48:07,1303
54838.03,4138.44,358.83,0.67,05/12/2021 17:49:08,1304
54862.53,4140.62,358.82,0.67,05/12/2021 17:50:08,1305
54761.95,4128.97,358.76,0.67,05/12/2021 17:51:09,1306
54745.65,4122.51,358.55,0.67,05/12/2021 17:52:09,1307
54762.86,4120.36,358.00,0.67,05/12/2021 17:53:10,1308
54711.89,4123.83,357.86,0.67,05/12/2021 17:54:10,1309
54721.26,4130.32,358.30,0.67,05/12/2021 17:55:11,1310
54759.94,4138.98,358.58,0.67,05/12/2021 17:56:11,1311
54800.43,4142.81,359.13,0.67,05/12/2021 17:57:12,1312
54814.03,4142.57,358.85,0.67,05/12/2021 17:58:12,1313
54849.62,4148.57,358.78,0.67,05/12/2021 17:59:13,1314
54889.42,4149.57,359.57,0.67,05/12/2021 18:00:13,1315
54983.42,4157.32,360.26,0.67,05/12/2021 18:01:13,1316
54978.32,4160.77,360.22,0.67,05/12/2021 18:02:14,1317
54966.29,4160.47,359.69,0.67,05/12/2021 18:03:16,1318
54981.55,4164.36,359.99,0.67,05/12/2021 18:04:16,1319
55017.32,4170.74,360.65,0.67,05/12/2021 18:05:16,1320
55006.57,4167.68,360.96,0.67,05/12/2021 18:06:17,1321
55033.97,4169.57,360.89,0.67,05/12/2021 18:07:18,1322
54116.25,4115.92,355.20,0.66,05/12/2021 18:08:18,1323
53624.40,4074.00,347.60,0.65,05/12/2021 18:09:18,1324
53751.81,4076.50,349.62,0.65,05/12/2021 18:10:19,1325
53646.14,4095.44,348.11,0.65,05/12/2021 18:11:19,1326
53090.05,4033.74,342.13,0.64,05/12/2021 18:12:20,1327
52861.86,4024.58,340.02,0.63,05/12/2021 18:13:20,1328
52582.31,3994.08,339.22,0.63,05/12/2021 18:14:21,1329
52983.22,4042.98,342.89,0.64,05/12/2021 18:15:21,1330
53329.07,4085.93,344.53,0.65,05/12/2021 18:16:22,1331
53384.78,4102.40,346.88,0.65,05/12/2021 18:17:23,1332
53304.08,4080.34,347.39,0.65,05/12/2021 18:18:23,1333
53447.01,4103.11,347.61,0.65,05/12/2021 18:19:24,1334
53167.47,4076.01,345.13,0.64,05/12/2021 18:20:24,1335
52744.47,4054.91,342.04,0.64,05/12/2021 18:21:26,1336
52818.73,4057.92,343.05,0.64,05/12/2021 18:22:26,1337
53054.23,4087.71,344.64,0.64,05/12/2021 18:23:27,1338
53226.05,4109.15,346.05,0.65,05/12/2021 18:24:28,1339
53400.12,4128.22,346.75,0.65,05/12/2021 18:25:28,1340
53105.99,4126.65,347.33,0.65,05/12/2021 18:26:29,1341
53219.44,4122.42,347.22,0.65,05/12/2021 18:27:29,1342
52923.00,4096.76,345.65,0.64,05/12/2021 18:28:30,1343
53099.51,4120.56,347.26,0.65,05/12/2021 18:29:30,1344
52833.57,4107.03,345.99,0.64,05/12/2021 18:30:31,1345
52828.61,4106.37,344.75,0.64,05/12/2021 18:31:32,1346
52788.67,4100.88,343.87,0.64,05/12/2021 18:32:32,1347
52714.87,4089.92,343.41,0.64,05/12/2021 18:33:33,1348
52539.34,4092.17,342.87,0.64,05/12/2021 18:34:34,1349
52321.05,4070.07,339.37,0.63,05/12/2021 18:35:34,1350
52384.17,4085.73,341.33,0.64,05/12/2021 18:36:35,1351
52412.79,4090.36,338.57,0.63,05/12/2021 18:37:35,1352
51999.55,4064.63,336.49,0.63,05/12/2021 18:38:36,1353
51894.95,4062.61,336.32,0.63,05/12/2021 18:39:36,1354
51754.37,4058.44,335.04,0.63,05/12/2021 18:40:37,1355
52060.87,4079.59,337.63,0.64,05/12/2021 18:41:37,1356
52160.72,4084.89,336.78,0.64,05/12/2021 18:42:39,1357
52228.90,4085.38,337.44,0.64,05/12/2021 18:43:39,1358
52452.82,4098.99,339.45,0.64,05/12/2021 18:44:40,1359
52611.45,4122.51,340.91,0.64,05/12/2021 18:45:40,1360
52544.48,4115.23,341.01,0.64,05/12/2021 18:46:41,1361
52577.45,4120.40,343.09,0.64,05/12/2021 18:47:42,1362
52661.97,4126.31,343.64,0.64,05/12/2021 18:48:43,1363
52785.99,4153.94,345.98,0.65,05/12/2021 18:49:43,1364
52908.78,4188.57,346.12,0.65,05/12/2021 18:50:44,1365
52917.61,4211.86,346.51,0.65,05/12/2021 18:51:46,1366
52837.24,4209.42,346.06,0.65,05/12/2021 18:52:47,1367
52863.02,4207.98,346.32,0.65,05/12/2021 18:53:49,1368
52768.61,4200.28,345.74,0.65,05/12/2021 18:54:49,1369
52885.63,4221.00,347.13,0.65,05/12/2021 18:55:50,1370
52938.64,4240.56,347.51,0.65,05/12/2021 18:56:50,1371
53162.34,4256.57,349.06,0.65,05/12/2021 18:57:51,1372
53189.24,4261.72,349.91,0.65,05/12/2021 18:58:52,1373
53160.40,4268.10,350.20,0.65,05/12/2021 18:59:52,1374
53045.32,4253.04,349.01,0.65,05/12/2021 19:00:53,1375
52968.84,4238.64,348.80,0.65,05/12/2021 19:01:54,1376
52883.10,4226.18,348.58,0.65,05/12/2021 19:02:54,1377
52847.83,4214.55,347.77,0.65,05/12/2021 19:03:55,1378
52694.74,4184.09,346.28,0.64,05/12/2021 19:04:55,1379
52675.96,4184.69,346.63,0.64,05/12/2021 19:05:56,1380
52955.40,4209.97,349.20,0.65,05/12/2021 19:06:57,1381
52849.25,4198.16,347.75,0.65,05/12/2021 19:07:57,1382
52860.08,4190.12,346.89,0.64,05/12/2021 19:08:57,1383
52733.91,4164.29,345.49,0.64,05/12/2021 19:09:58,1384
52818.97,4193.43,346.44,0.65,05/12/2021 19:10:59,1385
52945.28,4188.13,346.35,0.65,05/12/2021 19:11:59,1386
52987.56,4187.91,347.29,0.65,05/12/2021 19:13:00,1387
52840.80,4172.45,346.97,0.65,05/12/2021 19:14:00,1388
52889.68,4171.82,347.43,0.65,05/12/2021 19:15:02,1389
52960.54,4172.38,347.56,0.65,05/12/2021 19:16:02,1390
52818.64,4145.41,344.94,0.65,05/12/2021 19:17:03,1391
52624.64,4130.75,343.02,0.64,05/12/2021 19:18:03,1392
52359.92,4124.13,342.26,0.64,05/12/2021 19:19:03,1393
52320.39,4101.23,339.21,0.64,05/12/2021 19:20:04,1394
52288.88,4105.32,340.23,0.64,05/12/2021 19:21:06,1395
52427.78,4112.43,342.16,0.64,05/12/2021 19:22:06,1396
52571.21,4118.95,342.51,0.64,05/12/2021 19:23:07,1397
52589.24,4118.77,342.21,0.64,05/12/2021 19:24:07,1398
52538.33,4101.89,341.88,0.64,05/12/2021 19:25:08,1399
52327.36,4100.28,340.09,0.64,05/12/2021 19:26:08,1400
52150.94,4080.70,338.05,0.64,05/12/2021 19:27:09,1401
