Price,Time,Count
349.16,05/08/2021 22:56:13,440
347.81,05/08/2021 23:01:13,445
348.51,05/08/2021 23:06:13,450
349.24,05/08/2021 23:11:13,455
349.71,05/08/2021 23:16:13,460
349.88,05/08/2021 23:21:13,465
350.76,05/08/2021 23:26:13,470
349.61,05/08/2021 23:31:13,475
347.83,05/08/2021 23:36:13,480
348.81,05/08/2021 23:41:13,485
349.16,05/08/2021 23:46:14,490
347.87,05/08/2021 23:51:14,495
343.7,05/08/2021 23:56:14,500
340.59,05/09/2021 00:01:14,505
341.15,05/09/2021 00:06:14,510
338.95,05/09/2021 00:11:14,515
335.93,05/09/2021 00:16:14,520
336.73,05/09/2021 00:21:14,525
336.84,05/09/2021 00:26:14,530
336.94,05/09/2021 00:31:14,535
337.56,05/09/2021 00:36:14,540
337.56,05/09/2021 00:41:15,545
337.56,05/09/2021 00:46:15,550
337.56,05/09/2021 00:51:15,555
337.56,05/09/2021 00:56:15,560
337.56,05/09/2021 01:01:15,565
337.56,05/09/2021 01:06:15,570
337.56,05/09/2021 01:11:15,575
344.37,05/09/2021 01:16:32,580
343.49,05/09/2021 01:21:32,585
343.04,05/09/2021 01:26:32,590
342.85,05/09/2021 01:46:51,595
347.31,05/09/2021 02:23:44,600
346.19,05/09/2021 02:28:44,605
346.91,05/09/2021 02:33:44,610
346.88,05/09/2021 02:38:45,615
346.14,05/09/2021 02:43:45,620
346.16,05/09/2021 02:48:45,625
349.01,05/09/2021 02:53:45,630
349.65,05/09/2021 02:58:45,635
351.59,05/09/2021 03:03:45,640
351.39,05/09/2021 03:08:45,645
349.14,05/09/2021 03:13:45,650
348.53,05/09/2021 03:18:45,655
346.99,05/09/2021 03:23:45,660
347.37,05/09/2021 03:28:46,665
346.94,05/09/2021 03:33:46,670
347.92,05/09/2021 03:38:46,675
346.11,05/09/2021 03:43:46,680
347.39,05/09/2021 03:48:46,685
345.35,05/09/2021 03:53:46,690
344.62,05/09/2021 03:58:46,695
344.75,05/09/2021 04:03:46,700
345.14,05/09/2021 04:08:46,705
344.92,05/09/2021 04:13:47,710
345.11,05/09/2021 04:18:47,715
347.23,05/09/2021 04:23:47,720
347.72,05/09/2021 04:28:47,725
349.58,05/09/2021 04:33:47,730
350.11,05/09/2021 04:38:47,735
349.92,05/09/2021 04:43:47,740
349.92,05/09/2021 04:48:47,745
348.63,05/09/2021 04:53:47,750
347.91,05/09/2021 04:58:48,755
347.56,05/09/2021 05:03:48,760
349.11,05/09/2021 05:08:48,765
349.07,05/09/2021 05:13:48,770
350.11,05/09/2021 05:18:48,775
350.53,05/09/2021 05:23:48,780
349.37,05/09/2021 05:28:48,785
351.54,05/09/2021 05:33:48,790
351.89,05/09/2021 05:38:48,795
352.34,05/09/2021 05:43:49,800
357.55,05/09/2021 05:48:49,805
364.64,05/09/2021 05:53:49,810
365.67,05/09/2021 05:58:49,815
368.3,05/09/2021 06:03:49,820
365.02,05/09/2021 06:08:49,825
362.11,05/09/2021 06:13:49,830
360.86,05/09/2021 06:18:49,835
359.82,05/09/2021 06:23:49,840
361.03,05/09/2021 06:28:49,845
362.31,05/09/2021 06:33:50,850
362.33,05/09/2021 06:38:50,855
361.34,05/09/2021 06:43:50,860
364.89,05/09/2021 06:48:50,865
362.02,05/09/2021 06:53:50,870
361.48,05/09/2021 06:58:50,875
364.99,05/09/2021 07:03:50,880
366.15,05/09/2021 07:08:50,885
363.55,05/09/2021 07:13:50,890
361.6,05/09/2021 07:18:51,895
362.07,05/09/2021 07:23:51,900
361.98,05/09/2021 07:28:51,905
363.51,05/09/2021 07:33:51,910
363.68,05/09/2021 07:38:51,915
361.55,05/09/2021 07:43:51,920
362.9,05/09/2021 07:48:51,925
361.11,05/09/2021 07:53:51,930
358.94,05/09/2021 07:58:51,935
356.78,05/09/2021 08:03:52,940
351.9,05/09/2021 08:08:52,945
350.83,05/09/2021 08:13:52,950
350.85,05/09/2021 08:18:52,955
348.15,05/09/2021 08:23:52,960
346.11,05/09/2021 08:28:52,965
350.26,05/09/2021 08:33:52,970
352.68,05/09/2021 08:38:52,975
352.3,05/09/2021 08:43:52,980
349.96,05/09/2021 08:48:53,985
350.97,05/09/2021 08:53:53,990
346.15,05/09/2021 08:58:53,995
348.11,05/09/2021 09:03:53,1000
348.42,05/09/2021 09:08:53,1005
350.16,05/09/2021 09:13:53,1010
350.76,05/09/2021 09:18:53,1015
350.33,05/09/2021 09:23:53,1020
349.12,05/09/2021 09:28:53,1025
349.17,05/09/2021 09:33:53,1030
350.73,05/09/2021 09:38:54,1035
350.25,05/09/2021 09:43:54,1040
351.63,05/09/2021 09:48:54,1045
351.67,05/09/2021 09:53:54,1050
352.57,05/09/2021 09:58:54,1055
353.6,05/09/2021 10:03:54,1060
353.26,05/09/2021 10:08:54,1065
353.7,05/09/2021 10:13:54,1070
353.7,05/09/2021 10:18:54,1075
352.71,05/09/2021 10:23:54,1080
353.69,05/09/2021 10:28:55,1085
354.33,05/09/2021 10:33:55,1090
357.0,05/09/2021 10:38:55,1095
359.19,05/09/2021 10:43:55,1100
361.71,05/09/2021 10:48:55,1105
359.21,05/09/2021 10:53:55,1110
358.99,05/09/2021 10:58:55,1115
359.52,05/09/2021 11:03:55,1120
361.67,05/09/2021 11:08:56,1125
358.76,05/09/2021 11:13:56,1130
361.69,05/09/2021 11:18:56,1135
360.86,05/09/2021 11:23:56,1140
362.37,05/09/2021 11:28:56,1145
361.19,05/09/2021 11:33:56,1150
366.7,05/09/2021 11:38:56,1155
365.33,05/09/2021 11:43:56,1160
365.6,05/09/2021 11:48:57,1165
367.33,05/09/2021 11:53:57,1170
366.57,05/09/2021 11:58:57,1175
367.69,05/09/2021 12:03:57,1180
364.22,05/09/2021 12:08:57,1185
362.9,05/09/2021 12:13:57,1190
364.41,05/09/2021 12:18:57,1195
362.53,05/09/2021 12:23:57,1200
363.46,05/09/2021 12:28:58,1205
363.23,05/09/2021 12:33:58,1210
365.43,05/09/2021 12:38:58,1215
368.78,05/09/2021 12:43:58,1220
367.76,05/09/2021 12:48:58,1225
367.21,05/09/2021 12:53:58,1230
365.39,05/09/2021 12:58:58,1235
363.03,05/09/2021 13:03:58,1240
362.46,05/09/2021 13:08:58,1245
361.52,05/09/2021 13:13:58,1250
363.61,05/09/2021 13:18:59,1255
362.69,05/09/2021 13:23:59,1260
361.56,05/09/2021 13:28:59,1265
361.29,05/09/2021 13:33:59,1270
358.58,05/09/2021 13:38:59,1275
358.32,05/09/2021 13:43:59,1280
358.82,05/09/2021 13:48:59,1285
359.84,05/09/2021 13:53:59,1290
360.79,05/09/2021 13:58:59,1295
359.23,05/09/2021 14:04:00,1300
360.01,05/09/2021 14:09:00,1305
359.49,05/09/2021 14:14:00,1310
359.68,05/09/2021 14:19:00,1315
359.59,05/09/2021 14:24:00,1320
359.65,05/09/2021 14:29:00,1325
359.02,05/09/2021 14:34:00,1330
357.88,05/09/2021 14:39:00,1335
363.17,05/09/2021 14:44:01,1340
363.25,05/09/2021 14:49:01,1345
364.75,05/09/2021 14:54:01,1350
362.68,05/09/2021 14:59:01,1355
363.83,05/09/2021 15:04:01,1360
364.62,05/09/2021 15:09:01,1365
363.65,05/09/2021 15:14:01,1370
361.96,05/09/2021 15:19:01,1375
358.99,05/09/2021 15:24:01,1380
358.21,05/09/2021 15:29:02,1385
359.74,05/09/2021 15:34:02,1390
360.44,05/09/2021 15:39:02,1395
358.06,05/09/2021 15:44:02,1400
357.69,05/09/2021 15:49:02,1405
359.23,05/09/2021 15:54:02,1410
360.43,05/09/2021 15:59:02,1415
362.83,05/09/2021 16:04:02,1420
361.49,05/09/2021 16:09:02,1425
361.36,05/09/2021 16:14:02,1430
360.52,05/09/2021 16:19:03,1435
359.57,05/09/2021 16:24:03,1440
361.65,05/09/2021 16:29:03,1445
361.88,05/09/2021 16:34:03,1450
362.61,05/09/2021 16:39:03,1455
359.98,05/09/2021 16:44:03,1460
359.29,05/09/2021 16:49:03,1465
359.33,05/09/2021 16:54:03,1470
360.98,05/09/2021 16:59:03,1475
359.6,05/09/2021 17:04:04,1480
359.32,05/09/2021 17:09:04,1485
359.71,05/09/2021 17:14:04,1490
361.73,05/09/2021 17:19:04,1495
361.18,05/09/2021 17:24:04,1500
362.21,05/09/2021 17:29:04,1505
363.27,05/09/2021 17:34:04,1510
362.53,05/09/2021 17:39:04,1515
360.61,05/09/2021 17:44:04,1520
367.07,05/09/2021 17:49:04,1525
366.22,05/09/2021 17:54:05,1530
367.53,05/09/2021 17:59:05,1535
365.98,05/09/2021 18:04:05,1540
367.92,05/09/2021 18:09:05,1545
366.9,05/09/2021 18:14:05,1550
366.76,05/09/2021 18:19:05,1555
370.89,05/09/2021 18:24:05,1560
374.84,05/09/2021 18:29:05,1565
381.28,05/09/2021 18:34:05,1570
385.23,05/09/2021 18:39:06,1575
382.64,05/09/2021 18:44:06,1580
383.98,05/09/2021 18:49:06,1585
385.24,05/09/2021 18:54:06,1590
382.36,05/09/2021 18:59:06,1595
387.23,05/09/2021 19:04:06,1600
387.23,05/09/2021 19:09:06,1605
385.1,05/09/2021 19:14:06,1610
380.96,05/09/2021 19:19:06,1615
382.57,05/09/2021 19:24:07,1620
384.55,05/09/2021 19:29:07,1625
385.33,05/09/2021 19:34:07,1630
382.97,05/09/2021 19:39:07,1635
386.06,05/09/2021 19:44:07,1640
385.91,05/09/2021 19:49:07,1645
385.6,05/09/2021 19:54:07,1650
386.45,05/09/2021 19:59:07,1655
393.45,05/09/2021 20:04:07,1660
394.63,05/09/2021 20:09:08,1665
396.5,05/09/2021 20:14:08,1670
395.36,05/09/2021 20:19:08,1675
395.74,05/09/2021 20:24:08,1680
395.24,05/09/2021 20:29:08,1685
392.5,05/09/2021 20:34:08,1690
395.68,05/09/2021 20:39:08,1695
392.53,05/09/2021 20:44:08,1700
391.87,05/09/2021 20:49:08,1705
392.12,05/09/2021 20:54:08,1710
392.12,05/09/2021 20:59:09,1715
392.12,05/09/2021 21:04:09,1720
392.12,05/09/2021 21:09:09,1725
392.12,05/09/2021 21:14:09,1730
392.12,05/09/2021 21:19:09,1735
392.12,05/09/2021 21:24:09,1740
392.12,05/09/2021 21:29:09,1745
392.12,05/09/2021 21:34:09,1750
395.11,05/09/2021 21:40:42,1755
397.6,05/09/2021 21:45:42,1760
397.79,05/09/2021 21:50:43,1765
398.46,05/09/2021 21:55:43,1770
401.46,05/09/2021 22:00:43,1775
398.26,05/09/2021 22:05:43,1780
397.97,05/09/2021 22:10:43,1785
395.7,05/09/2021 22:15:43,1790
400.07,05/09/2021 22:20:43,1795
402.92,05/09/2021 22:25:43,1800
401.77,05/09/2021 22:30:43,1805
401.21,05/09/2021 22:35:44,1810
404.28,05/09/2021 22:40:44,1815
409.4,05/09/2021 22:45:44,1820
411.2,05/09/2021 22:50:44,1825
409.6,05/09/2021 22:55:44,1830
411.92,05/09/2021 23:00:28,1835
409.73,05/09/2021 23:05:29,1840
413.87,05/09/2021 23:13:03,1845
410.48,05/09/2021 23:18:04,1850
408.23,05/09/2021 23:23:05,1855
409.00,05/09/2021 23:28:05,1860
409.31,05/09/2021 23:33:06,1865
406.70,05/09/2021 23:38:06,1870
407.68,05/09/2021 23:43:07,1875
408.56,05/09/2021 23:48:08,1880
410.00,05/09/2021 23:53:09,1885
411.44,05/09/2021 23:58:09,1890
408.41,05/10/2021 00:03:10,1895
406.27,05/10/2021 00:09:58,1900
402.93,05/10/2021 00:14:59,1905
405.71,05/10/2021 00:20:00,1910
406.04,05/10/2021 00:25:00,1915
405.69,05/10/2021 00:30:01,1920
402.74,05/10/2021 00:35:02,1925
403.78,05/10/2021 00:40:02,1930
401.20,05/10/2021 00:45:03,1935
403.52,05/10/2021 00:50:04,1940
402.47,05/10/2021 00:55:04,1945
402.77,05/10/2021 01:54:32,1955
403.14,05/10/2021 01:59:33,1960
405.84,05/10/2021 02:04:34,1965
406.89,05/10/2021 02:09:34,1970
405.62,05/10/2021 02:14:35,1975
405.06,05/10/2021 02:19:36,1980
406.25,05/10/2021 02:24:36,1985
405.05,05/10/2021 02:29:37,1990
405.12,05/10/2021 02:34:37,1995
402.04,05/10/2021 02:39:38,2000
402.25,05/10/2021 02:44:39,2005
402.95,05/10/2021 02:49:39,2010
404.30,05/10/2021 02:54:40,2015
404.81,05/10/2021 02:59:40,2020
403.87,05/10/2021 03:04:41,2025
402.46,05/10/2021 03:09:42,2030
401.24,05/10/2021 03:14:42,2035
403.58,05/10/2021 03:19:43,2040
404.72,05/10/2021 03:24:43,2045
406.93,05/10/2021 03:29:44,2050
405.57,05/10/2021 03:34:45,2055
404.62,05/10/2021 03:39:45,2060
402.74,05/10/2021 03:44:46,2065
402.59,05/10/2021 03:49:47,2070
401.67,05/10/2021 03:54:48,2075
400.37,05/10/2021 03:59:48,2080
402.13,05/10/2021 04:04:49,2085
398.45,05/10/2021 04:09:50,2090
395.98,05/10/2021 04:14:50,2095
398.20,05/10/2021 04:19:51,2100
398.63,05/10/2021 04:24:52,2105
398.91,05/10/2021 04:29:52,2110
400.59,05/10/2021 04:34:53,2115
401.41,05/10/2021 04:39:54,2120
403.17,05/10/2021 04:44:55,2125
402.00,05/10/2021 04:49:55,2130
405.85,05/10/2021 04:54:56,2135
403.73,05/10/2021 04:59:56,2140
404.62,05/10/2021 05:04:57,2145
404.78,05/10/2021 05:09:57,2150
401.18,05/10/2021 05:14:58,2155
399.14,05/10/2021 05:19:59,2160
398.57,05/10/2021 05:24:59,2165
396.40,05/10/2021 05:30:00,2170
395.40,05/10/2021 05:35:00,2175
394.79,05/10/2021 05:40:01,2180
393.82,05/10/2021 05:45:02,2185
395.75,05/10/2021 05:50:02,2190
397.58,05/10/2021 05:55:03,2195
397.07,05/10/2021 06:00:04,2200
394.92,05/10/2021 06:05:04,2205
397.67,05/10/2021 06:10:05,2210
395.61,05/10/2021 06:15:06,2215
397.75,05/10/2021 06:20:06,2220
396.38,05/10/2021 06:25:07,2225
395.83,05/10/2021 06:30:07,2230
393.55,05/10/2021 06:35:08,2235
389.75,05/10/2021 06:40:08,2240
394.05,05/10/2021 06:45:09,2245
389.28,05/10/2021 06:50:10,2250
386.95,05/10/2021 06:55:10,2255
388.47,05/10/2021 07:00:11,2260
384.77,05/10/2021 07:05:12,2265
389.38,05/10/2021 07:10:12,2270
385.61,05/10/2021 07:15:13,2275
386.91,05/10/2021 07:20:13,2280
380.34,05/10/2021 07:25:14,2285
386.48,05/10/2021 07:30:14,2290
388.98,05/10/2021 07:35:14,2295
393.70,05/10/2021 07:40:15,2300
394.53,05/10/2021 07:45:16,2305
394.16,05/10/2021 07:50:17,2310
393.35,05/10/2021 07:55:17,2315
391.97,05/10/2021 08:00:18,2320
391.53,05/10/2021 08:05:18,2325
396.00,05/10/2021 08:10:19,2330
395.11,05/10/2021 08:15:20,2335
394.20,05/10/2021 08:20:20,2340
395.55,05/10/2021 08:25:21,2345
392.71,05/10/2021 08:30:21,2350
397.98,05/10/2021 08:35:22,2355
396.98,05/10/2021 08:40:23,2360
396.50,05/10/2021 08:45:23,2365
398.18,05/10/2021 08:50:24,2370
393.41,05/10/2021 08:55:25,2375
393.24,05/10/2021 09:00:25,2380
394.28,05/10/2021 09:05:26,2385
395.57,05/10/2021 09:10:27,2390
394.68,05/10/2021 09:15:27,2395
389.48,05/10/2021 09:20:28,2400
387.91,05/10/2021 09:25:29,2405
384.99,05/10/2021 09:30:30,2410
389.14,05/10/2021 09:35:30,2415
387.46,05/10/2021 09:40:31,2420
388.05,05/10/2021 09:45:32,2425
386.43,05/10/2021 09:50:33,2430
383.42,05/10/2021 09:55:33,2435
383.27,05/10/2021 10:00:34,2440
382.19,05/10/2021 10:05:35,2445
384.41,05/10/2021 10:10:36,2450
386.01,05/10/2021 10:15:37,2455
387.16,05/10/2021 10:20:38,2460
381.03,05/10/2021 10:25:38,2465
380.48,05/10/2021 10:30:39,2470
383.95,05/10/2021 10:35:40,2475
386.82,05/10/2021 10:40:41,2480
387.22,05/10/2021 10:45:41,2485
385.59,05/10/2021 10:50:42,2490
383.57,05/10/2021 10:55:43,2495
383.62,05/10/2021 11:00:44,2500
389.99,05/10/2021 11:05:44,2505
390.43,05/10/2021 11:10:45,2510
392.18,05/10/2021 11:15:46,2515
392.37,05/10/2021 11:20:46,2520
392.17,05/10/2021 11:25:47,2525
391.93,05/10/2021 11:30:48,2530
392.77,05/10/2021 11:35:49,2535
393.24,05/10/2021 11:40:49,2540
395.52,05/10/2021 11:45:50,2545
396.99,05/10/2021 11:50:51,2550
398.57,05/10/2021 11:55:52,2555
403.92,05/10/2021 12:00:52,2560
401.64,05/10/2021 12:05:54,2565
401.62,05/10/2021 12:10:54,2570
400.26,05/10/2021 12:15:56,2575
395.51,05/10/2021 12:20:56,2580
397.47,05/10/2021 12:25:57,2585
396.23,05/10/2021 12:30:58,2590
398.39,05/10/2021 12:35:58,2595
396.88,05/10/2021 12:40:59,2600
398.13,05/10/2021 12:46:00,2605
399.56,05/10/2021 12:51:00,2610
397.53,05/10/2021 12:56:01,2615
395.65,05/10/2021 13:01:02,2620
395.15,05/10/2021 13:06:03,2625
395.52,05/10/2021 13:11:04,2630
395.59,05/10/2021 13:16:04,2635
393.96,05/10/2021 13:21:05,2640
389.02,05/10/2021 13:26:06,2645
390.45,05/10/2021 13:31:07,2650
390.57,05/10/2021 13:36:07,2655
388.98,05/10/2021 13:41:08,2660
389.37,05/10/2021 13:46:09,2665
387.23,05/10/2021 13:51:09,2670
383.34,05/10/2021 13:56:10,2675
383.97,05/10/2021 14:01:11,2680
387.67,05/10/2021 14:06:11,2685
388.68,05/10/2021 14:11:12,2690
385.92,05/10/2021 14:16:13,2695
385.60,05/10/2021 14:21:13,2700
383.34,05/10/2021 14:26:14,2705
382.88,05/10/2021 14:31:15,2710
386.64,05/10/2021 14:36:15,2715
387.01,05/10/2021 14:41:16,2720
384.99,05/10/2021 14:46:17,2725
388.14,05/10/2021 14:51:18,2730
384.01,05/10/2021 14:56:20,2735
383.05,05/10/2021 15:01:21,2740
384.92,05/10/2021 15:06:21,2745
389.93,05/10/2021 15:11:22,2750
388.15,05/10/2021 15:16:23,2755
387.36,05/10/2021 15:21:24,2760
385.13,05/10/2021 15:26:24,2765
384.92,05/10/2021 15:31:25,2770
385.12,05/10/2021 15:36:25,2775
381.37,05/10/2021 15:41:26,2780
379.06,05/10/2021 15:46:27,2785
374.16,05/10/2021 15:51:28,2790
367.61,05/10/2021 15:56:29,2795
367.30,05/10/2021 16:01:30,2800
338.68,05/10/2021 16:06:31,2805
356.68,05/10/2021 16:11:32,2810
354.89,05/10/2021 16:16:33,2815
356.30,05/10/2021 16:21:36,2820
365.50,05/10/2021 16:26:36,2825
366.33,05/10/2021 16:31:37,2830
367.19,05/10/2021 16:36:38,2835
360.51,05/10/2021 16:41:38,2840
354.31,05/10/2021 16:46:39,2845
355.61,05/10/2021 16:51:40,2850
359.21,05/10/2021 16:56:41,2855
363.75,05/10/2021 17:01:41,2860
367.57,05/10/2021 17:06:42,2865
366.57,05/10/2021 17:11:43,2870
365.47,05/10/2021 17:15:43,2875
363.20,05/10/2021 17:20:44,2880
367.27,05/10/2021 17:25:45,2885
366.99,05/10/2021 17:30:46,2890
364.29,05/10/2021 17:35:47,2895
367.82,05/10/2021 17:40:48,2900
369.81,05/10/2021 17:45:48,2905
371.26,05/10/2021 17:50:49,2910
372.57,05/10/2021 17:55:50,2915
372.95,05/10/2021 18:00:50,2920
376.08,05/10/2021 18:05:51,2925
377.82,05/10/2021 18:10:52,2930
374.11,05/10/2021 18:15:52,2935
370.66,05/10/2021 18:20:53,2940
368.32,05/10/2021 18:25:54,2945
368.64,05/10/2021 18:30:55,2950
365.90,05/10/2021 18:35:56,2955
366.31,05/10/2021 18:40:56,2960
369.30,05/10/2021 18:45:58,2965
371.69,05/10/2021 18:50:59,2970
371.85,05/10/2021 18:55:59,2975
370.47,05/10/2021 19:00:20,2980
368.15,05/10/2021 19:05:21,2985
364.73,05/10/2021 19:10:23,2990
365.91,05/10/2021 19:15:24,2995
364.06,05/10/2021 19:20:25,3000
365.41,05/10/2021 19:25:25,3005
360.23,05/10/2021 19:30:26,3010
363.37,05/10/2021 19:35:27,3015
364.01,05/10/2021 19:40:28,3020
365.55,05/10/2021 19:45:29,3025
365.85,05/10/2021 19:50:31,3030
362.16,05/10/2021 19:55:32,3035
360.01,05/10/2021 20:00:32,3040
357.25,05/10/2021 20:05:33,3045
363.81,05/10/2021 20:10:34,3050
360.43,05/10/2021 20:15:35,3055
362.55,05/10/2021 20:20:36,3060
366.22,05/10/2021 20:25:37,3065
368.51,05/10/2021 20:30:38,3070
364.99,05/10/2021 20:35:39,3075
366.82,05/10/2021 20:40:46,3080
363.47,05/10/2021 20:45:47,3085
360.68,05/10/2021 20:50:49,3090
358.28,05/10/2021 20:55:51,3095
356.82,05/10/2021 21:00:52,3100
356.46,05/10/2021 21:05:52,3105
352.63,05/10/2021 21:10:53,3110
354.72,05/10/2021 21:15:54,3115
355.80,05/10/2021 21:20:55,3120
355.88,05/10/2021 21:25:55,3125
352.65,05/10/2021 21:30:56,3130
359.33,05/10/2021 21:35:57,3135
360.41,05/10/2021 21:40:58,3140
359.15,05/10/2021 21:45:58,3145
360.63,05/10/2021 21:50:59,3150
359.44,05/10/2021 21:56:00,3155
360.62,05/10/2021 22:01:01,3160
357.16,05/10/2021 22:06:02,3165
359.41,05/10/2021 22:11:03,3170
361.30,05/10/2021 22:16:03,3175
